Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %
Ameci Pizza & Pasta - Lake Forest,,#5F697,aa021ec1-f2fd-4f1f-aa5c-42323c15f697,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/22/21,5:25 PM,26.72,2.07,28.79,0,0,0,0,0,0,0,0,28.79,-5.08,0,0,0,0,0,,0,-2.07,0,21.64,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#BDC33,7de38434-edee-4403-8586-b556b31bdc33,Delivery - Partner Using Uber App,Postmates Web,Completed,6/22/21,6:38 PM,32.71,2.54,35.25,0,0,0,0,0,0,0,0,35.25,-6.54,0,0,0,0,0,,0,-2.54,0,26.17,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#415DA,b3675eb2-ba04-4fb5-bd14-624f672415da,Delivery - Partner Using Uber App,Postmates Android,Completed,6/22/21,6:47 PM,32.01,2.48,34.49,0,0,0,0,0,0,0,0,34.49,-6.4,0,0,0,0,0,,0,-2.48,0,25.61,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#1221C,b382ce2c-e5a4-48d6-8372-c7fdffa1221c,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/22/21,8:00 PM,43.42,3.37,46.79,0,0,0,0,0,0,0,0,46.79,-8.25,0,0,0,0,0,,0,-3.37,0,35.17,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#E374B,f006040a-b314-45df-b5b0-b4dd989e374b,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/22/21,8:23 PM,29.22,2.26,31.48,0,0,0,0,0,0,0,0,31.48,-5.84,0,0,0,0,0,,0,-2.26,0,23.38,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#8F487,837f39f6-6a71-4f2d-a9ac-614fb2f8f487,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/23/21,11:25 AM,20.77,1.61,22.38,0,0,0,0,0,0,0,0,22.38,-4.15,0,0,0,0,0,,0,-1.61,0,16.62,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#2678E,25c21c71-6766-4e95-95a7-43b11302678e,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/23/21,6:01 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#088D8,cded7711-4634-4793-9741-9c2cb3c088d8,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/23/21,7:02 PM,32.55,2.52,35.07,0,0,0,0,0,0,0,0,35.07,-6.18,0,0,0,0,0,,0,-2.52,0,26.37,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#2BEE1,817a32a8-d17e-41eb-9aae-4fd7a602bee1,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/23/21,8:56 PM,28.5,2.21,30.71,0,0,0,0,0,0,0,0,30.71,-5.7,0,0,0,0,0,,0,-2.21,0,22.8,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#36567,6633989b-f5f7-49a5-b8f2-cc0552f36567,Delivery - Partner Using Uber App,UberEats iOS,Unfulfilled,6/24/21,11:13 AM,21.99,1.7,23.69,0,0,0,0,0,0,0,0,23.69,-4.18,0,0,0,0,0,,0,-1.7,0,17.81,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#06196,4d337822-78ec-4663-8099-8da526806196,Delivery - Partner Using Uber App,Postmates Android,Completed,6/24/21,11:24 AM,12.74,0.99,13.73,0,0,0,0,0,0,0,0,13.73,-2.55,0,0,0,0,0,,0,-0.99,0,10.19,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#9344B,8ee6b6f7-9b81-41ee-922c-182c3599344b,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/24/21,12:26 PM,24.97,1.94,26.91,0,0,0,0,0,0,0,0,26.91,-4.99,0,0,0,0,0,,0,-1.94,0,19.98,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#0D9FC,8d185e41-2cf4-4785-8e34-11597550d9fc,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/24/21,5:19 PM,21.99,1.7,23.69,0,0,0,0,0,0,0,0,23.69,-4.18,0,0,0,0,0,,0,-1.7,0,17.81,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#0936A,06c68a07-d464-411c-8d3e-00e960d0936a,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/24/21,5:31 PM,29.86,2.14,32,0,0,0,0,0,0,0,0,32,-5.67,0,0,0,0,0,,0,-2.14,0,24.19,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#B8A0D,d5b834e5-6ddb-4471-9924-30a61d8b8a0d,Delivery - Partner Using Uber App,UberEats Web,Completed,6/24/21,6:06 PM,39.97,3.1,43.07,0,0,0,0,0,0,0,0,43.07,-7.59,0,0,0,0,0,,0,-3.1,0,32.38,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#6CBF7,f132bbb7-2038-4487-a6be-0ed180c6cbf7,Pickup,UberEats iOS,Completed,6/24/21,7:43 PM,39.96,3.1,43.06,0,0,0,0,0,0,0,0,43.06,0,0,0,0,0,0,,0,-3.1,0,39.96,6/29/21,0,0,
Ameci Pizza & Pasta - Lake Forest,,#FF5C7,94dcae8a-adec-4d93-9d71-432e37fff5c7,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/24/21,9:28 PM,12.74,0.99,13.73,0,0,0,0,0,0,0,0,13.73,-2.55,0,0,0,0,0,,0,-0.99,0,10.19,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#4549C,a0a679c8-32ab-4a26-81d1-567c9374549c,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/25/21,12:08 PM,47.95,3.72,51.67,0,0,0,0,0,0,0,0,51.67,-9.59,0,0,0,0,0,,0,-3.72,0,38.36,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#55E34,f63df5cb-f430-490b-a247-ecd422555e34,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/25/21,1:38 PM,27.96,2.17,30.13,0,0,0,0,0,0,0,0,30.13,-5.59,0,0,0,0,0,,0,-2.17,0,22.37,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#4DCFD,513ea704-7a3b-49b5-96af-b6c01e94dcfd,Delivery - Partner Using Uber App,Postmates Web,Completed,6/25/21,4:00 PM,11.48,0.89,12.37,0,0,0,0,0,0,0,0,12.37,-2.3,0,0,0,0,0,,0,-0.89,0,9.18,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#2971B,7a1fb84e-31f4-4d19-a3d2-5a32c972971b,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/25/21,4:58 PM,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-4.6,0,0,0,0,0,,0,-1.78,0,18.38,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#8F000,c941b343-ff2a-49cf-8b63-6144f8e8f000,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/25/21,5:36 PM,22.97,1.78,24.75,0,0,0,0,0,0,0,0,24.75,-4.36,0,0,0,0,0,,0,-1.78,0,18.61,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#1DAA8,de068ab4-9473-4e8a-94d3-55646221daa8,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/25/21,5:39 PM,34.98,2.71,37.69,0,0,0,0,0,0,0,0,37.69,-7,0,0,0,0,0,,0,-2.71,0,27.98,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#CEB63,75e74fab-76cf-48f3-8449-04e9af9ceb63,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/25/21,6:03 PM,36.27,2.81,39.08,0,0,0,0,0,0,0,0,39.08,-7.25,0,0,0,0,0,,0,-2.81,0,29.02,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#AFDA4,0598b98d-7549-4286-8692-de41315afda4,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/25/21,6:38 PM,11.74,0.91,12.65,0,0,0,0,0,0,0,0,12.65,-2.35,0,0,0,0,0,,0,-0.91,0,9.39,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#703A2,761d2193-0a2a-4c81-81a3-689b7d2703a2,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/26/21,1:36 PM,12.78,0.99,13.77,0,0,0,0,0,0,0,0,13.77,-2.43,0,0,0,0,0,,0,-0.99,0,10.35,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#64DDC,3cfa4b7a-b7b9-4a26-b7e5-e10b33864ddc,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/26/21,2:38 PM,18.99,1.47,20.46,0,0,0,0,0,0,0,0,20.46,-3.61,0,0,0,0,0,,0,-1.47,0,15.38,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#7F944,b03657b3-ddd8-41cd-8882-b7b4f4e7f944,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/26/21,5:29 PM,27.76,2.15,29.91,0,0,0,0,0,0,0,0,29.91,-5.27,0,0,0,0,0,,0,-2.15,0,22.49,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#CB4D5,5251df42-9792-48df-83ca-908904bcb4d5,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/26/21,6:11 PM,30.96,2.4,33.36,0,0,0,0,0,0,0,0,33.36,-6.19,0,0,0,0,0,,0,-2.4,0,24.77,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#B6EA2,06beef8f-f920-4da6-9e50-b89399fb6ea2,Delivery - Partner Using Uber App,UberEats Android,Completed,6/26/21,7:48 PM,43.18,3.35,46.53,0,0,0,0,0,0,0,0,46.53,-8.2,0,0,0,0,0,,0,-3.35,0,34.98,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#066D5,8b813be1-2c1a-409e-8c2d-993b331066d5,Delivery - Partner Using Uber App,UberEats Android,Completed,6/26/21,7:44 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#C5DC0,b2bd12c0-226e-4be1-9d59-60d50f1c5dc0,Delivery - Partner Using Uber App,UberEats Android,Completed,6/26/21,8:59 PM,37.45,2.9,40.35,0,0,0,0,0,0,0,0,40.35,-7.12,0,0,0,0,0,,0,-2.9,0,30.33,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#7CD68,d94b21d5-bebc-4fcb-8eec-25304aa7cd68,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/26/21,9:33 PM,32.97,2.56,35.53,0,0,0,0,0,0,0,0,35.53,-6.59,0,0,0,0,0,,0,-2.56,0,26.38,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#71EEB,cc080023-694d-4535-81d9-e77261371eeb,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/27/21,11:33 AM,26.99,2.09,29.08,0,0,0,0,0,0,0,0,29.08,-5.4,0,0,0,0,0,,0,-2.09,0,21.59,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#9E80B,8976b23b-6067-49a8-a85f-93732b39e80b,Pickup,Postmates iOS,Completed,6/27/21,11:52 AM,54.44,4.22,58.66,0,0,0,0,0,0,0,0,58.66,-5.44,0,0,0,0,0,,0,-4.22,0,49,6/29/21,0,0,10
Ameci Pizza & Pasta - Lake Forest,,#5E165,ce77dfd0-c53b-4c16-b6ad-44099e05e165,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/27/21,3:34 PM,11.78,0.91,12.69,0,0,0,0,0,0,0,0,12.69,-2.36,0,0,0,0,0,,0,-0.91,0,9.42,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#62AAB,fcf5ce3f-b893-4c3d-818d-846c76362aab,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/27/21,4:08 PM,42.42,3.29,45.71,0,0,0,0,0,0,0,0,45.71,-8.48,0,0,0,0,0,,0,-3.29,0,33.94,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#630C8,9f31675d-17d7-4e1c-8cb3-ee0b358630c8,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/27/21,4:55 PM,56.94,4.41,61.35,0,0,0,0,0,0,0,0,61.35,-10.82,0,0,0,0,0,,0,-4.41,0,46.12,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#8591F,4523b53e-17fb-4857-aba5-eabf36c8591f,Delivery - Partner Using Uber App,Postmates Android,Completed,6/27/21,4:50 PM,74.39,5.77,80.16,0,0,0,0,0,0,0,0,80.16,-14.88,0,0,0,0,0,,0,-5.77,0,59.51,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#306A9,63bf0264-468a-4cc7-8f1c-9a97c48306a9,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/27/21,5:05 PM,50.96,3.95,54.91,0,0,0,0,0,0,0,0,54.91,-10.19,0,0,0,0,0,,0,-3.95,0,40.77,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#55513,6b458dfe-e3fe-44b7-88c3-1afdaba55513,Delivery - Partner Using Uber App,UberEats Web,Completed,6/27/21,5:14 PM,42.45,3.29,45.74,0,0,0,0,0,0,0,0,45.74,-8.07,0,0,0,0,0,,0,-3.29,0,34.38,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#5F87F,94179f82-08ea-44bb-9feb-31031715f87f,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/27/21,5:22 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,6/29/21,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#D44AC,de410f6f-4685-41ec-8057-2ada922d44ac,Delivery - Partner Using Uber App,Postmates Web,Completed,6/27/21,6:32 PM,23.52,1.82,25.34,0,0,0,0,0,0,0,0,25.34,-4.7,0,0,0,0,0,,0,-1.82,0,18.82,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#2523D,f8e26fd4-e4cc-40eb-8e54-a805e592523d,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/27/21,7:43 PM,30.98,2.4,33.38,0,0,0,0,0,0,0,0,33.38,-6.2,0,0,0,0,0,,0,-2.4,0,24.78,6/29/21,0,0,20
Ameci Pizza & Pasta - Lake Forest,,,,,Unknown,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restaurant refunds,6.28,0,0,6.28,,0,0,
Ameci Pizza & Pasta - Lake Forest,,,,,Unknown,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restaurant refunds,10.74,0,0,10.74,,0,0,
Ameci Pizza & Pasta - Lake Forest,,,,,Unknown,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restaurant refunds,10.99,0,0,10.99,,0,0,
Ameci Pizza & Pasta - Lake Forest,,,,,Unknown,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restaurant refunds,23.73,0,0,23.73,,0,0,
Ameci Pizza & Pasta - Lake Forest,,,,,Unknown,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restaurant refunds,10.99,0,0,10.99,,0,0,
Ameci Pizza & Pasta - Lake Forest,,#1C826,160e8270-c19d-4d5d-a77d-fe2c2d01c826,Delivery - Partner Using Uber App,UberEats Android,Completed,6/28/21,3:59 PM,18.99,1.47,20.46,0,0,0,0,0,0,0,0,20.46,-3.61,0,0,0,0,0,,0,-1.47,0,15.38,,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#6D301,b4ad7053-8273-4824-b382-ab25ff66d301,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/28/21,4:03 PM,42.22,3.27,45.49,0,0,0,0,0,0,0,0,45.49,-8.44,0,0,0,0,0,,0,-3.27,0,33.78,,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#FAF80,4b5370f1-40a0-4eaf-b2ae-0c03e37faf80,Delivery - Partner Using Uber App,UberEats Web,Completed,6/28/21,5:47 PM,34.97,2.71,37.68,0,0,0,0,0,0,0,0,37.68,-6.64,0,0,0,0,0,,0,-2.71,0,28.33,,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#267C8,4b985000-5566-46b3-a781-10a0471267c8,Delivery - Partner Using Uber App,UberEats Android,Completed,6/28/21,5:36 PM,50.45,3.91,54.36,0,0,0,0,0,0,0,0,54.36,-9.59,0,0,0,0,0,,0,-3.91,0,40.86,,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#D91E1,d377b477-1031-41bc-b6c1-38c8c82d91e1,Delivery - Partner Using Uber App,Postmates Android,Completed,6/28/21,6:57 PM,51.45,3.99,55.44,0,0,0,0,0,0,0,0,55.44,-10.29,0,0,0,0,0,,0,-3.99,0,41.16,,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#0514D,ae6347cd-0c4e-42ec-9d5e-2f493c20514d,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/28/21,7:28 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.4,0,0,0,0,0,,0,-0.93,0,9.59,,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#AA565,a03abfe4-d039-4a4c-8647-b2f000faa565,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/28/21,9:09 PM,12.73,0.99,13.72,0,0,0,0,0,0,0,0,13.72,-2.55,0,0,0,0,0,,0,-0.99,0,10.18,,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#340B8,54c384c4-b011-46c1-9ff4-4417ee2340b8,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/28/21,9:04 PM,17.72,1.37,19.09,0,0,0,0,0,0,0,0,19.09,-3.37,0,0,0,0,0,,0,-1.37,0,14.35,,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#5ECD3,e5394e52-b8c5-4419-a52e-db942625ecd3,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/28/21,9:10 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.4,0,0,0,0,0,,0,-1.32,0,13.58,,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#048D3,e0883a54-ee99-474f-8170-0554824048d3,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/29/21,5:27 PM,19.73,1.53,21.26,0,0,0,0,0,0,0,0,21.26,-3.75,0,0,0,0,0,,0,-1.53,0,15.98,,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#A7EA3,072a1625-c16b-430b-b47d-a5f7105a7ea3,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/29/21,6:23 PM,33.72,2.61,36.33,0,0,0,0,0,0,0,0,36.33,-6.74,0,0,0,0,0,,0,-2.61,0,26.98,,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#51FBC,81ea0c5a-0c25-43db-9384-88a4f9c51fbc,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/29/21,6:27 PM,24.77,1.92,26.69,0,0,0,0,0,0,0,0,26.69,-4.95,0,0,0,0,0,,0,-1.92,0,19.82,,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#5EA3E,6f2d3b5f-2b82-4eb8-a8d5-b3e46005ea3e,Delivery - Partner Using Uber App,Postmates Android,Completed,6/29/21,7:08 PM,12.74,0.99,13.73,0,0,0,0,0,0,0,0,13.73,-2.55,0,0,0,0,0,,0,-0.99,0,10.19,,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#3642F,47562178-3bf0-4bc5-b9d4-21a1f6d3642f,Delivery - Partner Using Uber App,Postmates Web,Completed,6/30/21,1:26 PM,14.57,1.13,15.7,0,0,0,0,0,0,0,0,15.7,-2.91,0,0,0,0,0,,0,-1.13,0,11.66,,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#7FE2A,20b490e2-d065-439c-aeb3-b498a917fe2a,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/30/21,4:23 PM,37.75,2.93,40.68,0,0,0,0,0,0,0,0,40.68,-7.55,0,0,0,0,0,,0,-2.93,0,30.2,,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#ABE10,75ca99c4-f77e-48b9-a46a-dcf29a7abe10,Delivery - Partner Using Uber App,UberEats Android,Completed,6/30/21,5:17 PM,37.21,2.88,40.09,0,0,0,0,0,0,0,0,40.09,-7.07,0,0,0,0,0,,0,-2.88,0,30.14,,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#524C6,843b5295-6342-4c94-a7bf-ded1f43524c6,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/30/21,6:35 PM,47.69,3.7,51.39,0,0,0,0,0,0,0,0,51.39,-9.54,0,0,0,0,0,,0,-3.7,0,38.15,,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#2C061,f3d9dcb7-c348-43a6-b524-cb6877f2c061,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/30/21,7:40 PM,24.98,1.94,26.92,0,0,0,0,0,0,0,0,26.92,-5,0,0,0,0,0,,0,-1.94,0,19.98,,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#4A473,743c4033-57fc-4a16-ac05-75498114a473,Delivery - Partner Using Uber App,Postmates Web,Completed,6/30/21,7:56 PM,61.15,4.74,65.89,0,0,0,0,0,0,0,0,65.89,-12.23,0,0,0,0,0,,0,-4.74,0,48.92,,0,0,20
Ameci Pizza & Pasta - Lake Forest,,#BCCC8,77ba4645-128f-4338-8875-af5f8e1bccc8,Pickup,UberEats iOS,Completed,6/30/21,7:29 PM,46.71,3.62,50.33,0,0,0,0,0,0,0,0,50.33,0,0,0,0,0,0,,0,-3.62,0,46.71,,0,0,
Ameci Pizza & Pasta - Lake Forest,,#FBB1C,bab0f114-fef7-4b2e-824c-2c67d3cfbb1c,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/30/21,9:29 PM,19.72,1.53,21.25,0,0,0,0,0,0,0,0,21.25,-3.75,0,0,0,0,0,,0,-1.53,0,15.97,,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#D6660,56095aef-3821-49ec-9975-99d65e7d6660,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/30/21,9:36 PM,20.97,1.63,22.6,0,0,0,0,0,0,0,0,22.6,-3.98,0,0,0,0,0,,0,-1.63,0,16.99,,0,0,19
Ameci Pizza & Pasta - Lake Forest,,#898D9,ea30f874-965a-4797-b9e0-b62c21a898d9,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/30/21,9:31 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,,0,0,19
