Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Dispatch Fee,Tax on Dispatch Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date
Trattoria Contadina ,,#67D17,932bee6a-7c83-4ac2-8776-0f2744467d17,Delivery - Partner Using Uber App,iOS,Completed,2021-02-17,17:29,22.97,1.84,24.81,0,0,0,0,0,0,0,0,24.81,-5.74,0,0,0,0,0,,0,0,0,19.07,2021-02-22
Trattoria Contadina ,,#69499,390985da-01fe-4255-afce-092a3e669499,Delivery - Partner Using Uber App,iOS,Completed,2021-02-17,20:13,18.23,1.41,19.64,0,0,0,0,0,0,0,0,19.64,-4.56,0,0,0,0,0,,0,0,0,15.08,2021-02-22
Trattoria Contadina ,,#E5784,dc928a97-72e4-4f98-afdc-9792315e5784,Delivery - Partner Using Uber App,iOS,Completed,2021-02-18,17:07,37.45,3,40.45,0,0,0,0,0,0,0,0,40.45,-9.36,0,0,0,0,0,,0,0,0,31.09,2021-02-22
Trattoria Contadina ,,#10A3E,b92d0d64-268e-46bc-b0ca-3122e4f10a3e,Delivery - Partner Using Uber App,iOS,Completed,2021-02-18,17:37,31.96,2.58,34.54,0,0,0,0,0,0,0,0,34.54,-7.99,0,0,0,0,0,,0,0,0,26.55,2021-02-22
Trattoria Contadina ,,#26CFE,e20cf4bb-ee59-4ffe-976f-ef42ca826cfe,Delivery - Partner Using Uber App,iOS,Completed,2021-02-18,17:37,21.47,1.74,23.21,0,0,0,0,0,0,0,0,23.21,-5.37,0,0,0,0,0,,0,0,0,17.84,2021-02-22
Trattoria Contadina ,,#A2622,e865e768-936d-489f-853e-8a97e87a2622,Delivery - Partner Using Uber App,Android,Completed,2021-02-18,21:30,10.99,0.89,11.88,0,0,0,0,0,0,0,0,11.88,-2.75,0,0,0,0,0,,0,0,0,9.13,2021-02-22
Trattoria Contadina ,,#77C86,71622747-b04e-482b-8ea9-c2b59d477c86,Delivery - Partner Using Uber App,iOS,Completed,2021-02-19,19:37,85.9,6.93,92.83,0,0,0,0,0,0,0,0,92.83,-21.48,0,0,0,0,0,,0,0,0,71.35,2021-02-22
Trattoria Contadina ,,#8F5D3,09a72b53-7957-49dc-b44c-58b87bf8f5d3,Delivery - Partner Using Uber App,iOS,Completed,2021-02-19,21:16,26.21,2.06,28.27,0,0,0,0,0,0,0,0,28.27,-6.55,0,0,0,0,0,,0,0,0,21.72,2021-02-22
Trattoria Contadina ,,#CC2DF,fca061a4-3078-4a74-ae37-7436fc0cc2df,Delivery - Partner Using Uber App,iOS,Completed,2021-02-20,17:41,42.93,3.39,46.32,0,0,0,0,0,0,0,0,46.32,-10.73,0,0,0,0,0,,0,0,0,35.59,2021-02-22
Trattoria Contadina ,,#CC2DF,fca061a4-3078-4a74-ae37-7436fc0cc2df,,Unknown,Refund,2021-02-20,17:41,-10.99,-0.89,-11.88,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0,0,-11.88,2021-03-01
Trattoria Contadina ,,#D217A,c8e3946e-fe21-4456-aa7a-1adf706d217a,Delivery - Partner Using Uber App,iOS,Completed,2021-02-20,18:20,31.97,2.6,34.57,0,0,0,0,0,0,0,0,34.57,-7.99,0,0,0,0,0,,0,0,0,26.58,2021-02-22
Trattoria Contadina ,,#1788A,606cd202-ac75-44d2-a4ea-b0a0baa1788a,Delivery - Partner Using Uber App,Android,Completed,2021-02-20,20:42,16.47,1.28,17.75,0,0,0,0,0,0,0,0,17.75,-4.12,0,0,0,0,0,,0,0,0,13.63,2021-02-22
Trattoria Contadina ,,#0E3CB,2a413e47-43f8-40bd-b9d1-5553ec10e3cb,Delivery - Partner Using Uber App,iOS,Completed,2021-02-20,21:16,44.46,3.53,47.99,0,0,0,0,0,0,0,0,47.99,-11.12,0,0,0,0,0,,0,0,0,36.87,2021-02-22
Trattoria Contadina ,,#BE203,0d15e815-63d9-468f-a2d1-98685f0be203,Delivery - Partner Using Uber App,iOS,Completed,2021-02-22,13:27,23.72,1.89,25.61,0,0,0,0,0,0,0,0,25.61,-5.93,0,0,0,0,0,,0,0,0,19.68,2021-03-01
Trattoria Contadina ,,#09C62,df2e155b-bcf7-4603-a29d-dcec11c09c62,Delivery - Partner Using Uber App,iOS,Completed,2021-02-22,19:58,35.97,2.92,38.89,0,0,0,0,0,0,0,0,38.89,-8.99,0,0,0,0,0,,0,0,0,29.9,2021-03-01
Trattoria Contadina ,,#3BE17,31eeda17-028f-47ab-b4dd-b5c53733be17,Delivery - Partner Using Uber App,iOS,Completed,2021-02-23,18:40,44.45,3.49,47.94,0,0,0,0,0,0,0,0,47.94,-11.11,0,0,0,0,0,,0,0,0,36.83,2021-03-01
Trattoria Contadina ,,#74CF8,4824758a-2e0d-4fa2-b531-597f43774cf8,Delivery - Partner Using Uber App,Android,Completed,2021-02-23,19:44,15.98,1.28,17.26,0,0,0,0,0,0,0,0,17.26,-4,0,0,0,0,0,,0,0,0,13.26,2021-03-01
Trattoria Contadina ,,#FE23C,d985b11f-5a0b-4345-9402-f2b10c0fe23c,Delivery - Partner Using Uber App,iOS,Completed,2021-02-24,13:25,62.94,5.11,68.05,0,0,0,0,0,0,0,0,68.05,-15.74,0,0,0,0,0,,0,0,0,52.31,2021-03-01
Trattoria Contadina ,,#5279D,1d865955-4e44-4833-8c56-ad3b0335279d,Delivery - Partner Using Uber App,iOS,Completed,2021-02-24,15:47,20.98,1.7,22.68,0,0,0,0,0,0,0,0,22.68,-5.25,0,0,0,0,0,,0,0,0,17.43,2021-03-01
Trattoria Contadina ,,#D5DDE,641ebc25-7734-4687-b2e7-dd3085ad5dde,Delivery - Partner Using Uber App,iOS,Completed,2021-02-24,17:44,31.44,2.51,33.95,0,0,0,0,0,0,0,0,33.95,-7.86,0,0,0,0,0,,0,0,0,26.09,2021-03-01
Trattoria Contadina ,,#8BD8D,52e8b562-8841-4c1b-b24b-8707cd58bd8d,Delivery - Partner Using Uber App,iOS,Completed,2021-02-24,18:49,37.96,3.08,41.04,0,0,0,0,0,0,0,0,41.04,-9.49,0,0,0,0,0,,0,0,0,31.55,2021-03-01
Trattoria Contadina ,,#F6DA7,71e0ed22-dec8-4558-9acf-1872fe7f6da7,Delivery - Partner Using Uber App,Android,Completed,2021-02-25,16:31,21.98,1.79,23.77,0,0,0,0,0,0,0,0,23.77,-5.5,0,0,0,0,0,,0,0,0,18.27,2021-03-01
Trattoria Contadina ,,#7061E,04a84348-5135-409f-80d5-50925797061e,Delivery - Partner Using Uber App,iOS,Completed,2021-02-25,18:24,41.45,3.34,44.79,0,0,0,0,0,0,0,0,44.79,-10.36,0,0,0,0,0,,0,0,0,34.43,2021-03-01
Trattoria Contadina ,,#784DF,8001b4e0-10fb-480b-8e66-8c0ee61784df,Delivery - Partner Using Uber App,Android,Completed,2021-02-26,18:35,76.43,6.17,82.6,0,0,0,0,0,0,0,0,82.6,-19.11,0,0,0,0,0,,0,0,0,63.49,2021-03-01
Trattoria Contadina ,,#373B5,9480f94b-47b8-4d8e-a28d-7bb56fe373b5,Delivery - Partner Using Uber App,Android,Completed,2021-02-26,18:43,31.95,2.52,34.47,0,0,0,0,0,0,0,0,34.47,-7.99,0,0,0,0,0,,0,0,0,26.48,2021-03-01
Trattoria Contadina ,,#8156F,25f1f662-891a-44db-91c3-ee728b68156f,Delivery - Partner Using Uber App,iOS,Completed,2021-02-27,15:21,44.46,3.53,47.99,0,0,0,0,0,0,0,0,47.99,-11.12,0,0,0,0,0,,0,0,0,36.87,2021-03-01
Trattoria Contadina ,,#75876,a98c1e8e-72e7-4f9b-ace7-ca979d075876,Pickup,Uber Eats Web,Completed,2021-02-27,19:08,60.89,4.72,65.61,0,0,0,0,0,0,0,0,65.61,0,0,0,0,0,0,,0,0,0,65.61,2021-03-01
Trattoria Contadina ,,#AE968,09e3a527-e59d-4c3a-80b3-6091ce5ae968,Delivery - Partner Using Uber App,iOS,Completed,2021-02-27,19:15,29.96,2.36,32.32,0,0,0,0,0,0,0,0,32.32,-7.49,0,0,0,0,0,,0,0,0,24.83,2021-03-01
Trattoria Contadina ,,#BC07E,403d4797-3eb7-461c-b4ab-e64d35cbc07e,Delivery - Partner Using Uber App,iOS,Completed,2021-02-27,20:31,10.98,0.89,11.87,0,0,0,0,0,0,0,0,11.87,-2.75,0,0,0,0,0,,0,0,0,9.12,2021-03-01
Trattoria Contadina ,,#36366,cfac1648-9f1e-4e7e-b9dc-c4a4f9836366,Delivery - Partner Using Uber App,iOS,Completed,2021-02-28,12:47,31.71,2.54,34.25,0,0,0,0,0,0,0,0,34.25,-7.93,0,0,0,0,0,,0,0,0,26.32,2021-03-01
Trattoria Contadina ,,#360B8,658baa47-1cc7-42ea-b34c-fa888a6360b8,Delivery - Partner Using Uber App,iOS,Completed,2021-02-28,16:56,12.99,1.06,14.05,0,0,0,0,0,0,0,0,14.05,-3.25,0,0,0,0,0,,0,0,0,10.8,2021-03-01
Trattoria Contadina ,,#EB994,9f850d01-b285-48a2-afe6-4552fc4eb994,Delivery - Partner Using Uber App,iOS,Completed,2021-02-28,18:32,45.69,3.54,49.23,0,0,0,0,0,0,0,0,49.23,-11.42,0,0,0,0,0,,0,0,0,37.81,2021-03-01
Trattoria Contadina ,,#3584E,39e036b5-dadc-4340-853b-86e8e733584e,Delivery - Partner Using Uber App,iOS,Completed,2021-02-28,19:01,29.72,2.41,32.13,0,0,0,0,0,0,0,0,32.13,-7.43,0,0,0,0,0,,0,0,0,24.7,2021-03-01
Trattoria Contadina ,,#99D5B,e7bafb85-6c48-4780-85a5-e3d9d7399d5b,Delivery - Partner Using Uber App,iOS,Completed,2021-02-28,19:36,34.96,2.79,37.75,0,0,0,0,0,0,0,0,37.75,-8.74,0,0,0,0,0,,0,0,0,29.01,2021-03-01
