"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","RELATED_DOORDASH_DELIVERY_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_AMOUNT","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE"
"00:55:03","2020-09-20","17:55:03","2020-09-19","2020-09-23 07:36:06.764999000","2020-09-23",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",925054746,"925054746","NULL","NULL","Order Received Time: 2020-09-20 00:36:02.690042000
Order Pickup Time: 2020-09-20 00:55:03.405278000","Delivered","USD",51.98,4.03,7.80,0.00,0.99,47.22,0.00,"1178964399",0.00,0.00
"00:55:02","2020-09-08","17:55:02","2020-09-07","2020-09-11 07:34:55.275329000","2020-09-11",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",890965522,"890965522","NULL","NULL","NULL","Cancelled","USD",52.18,4.04,7.83,0.00,0.99,47.40,0.00,"1134119749",0.00,0.00
"00:53:44","2020-09-09","17:53:44","2020-09-08","2020-09-14 07:35:33.382163000","2020-09-14",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",893457915,"893457915","NULL","NULL","Order Received Time: 2020-09-09 00:35:20.476257000
Order Pickup Time: 2020-09-09 00:53:44.704080000","Delivered","USD",19.98,1.55,3.00,0.00,0.99,17.54,0.00,"1137561149",0.00,0.00
"00:52:54","2020-09-12","17:52:54","2020-09-11","2020-09-15 07:35:48.757433000","2020-09-15",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",901932108,"901932108","NULL","NULL","Order Received Time: 2020-09-12 00:35:56.461806000
Order Pickup Time: 2020-09-12 00:52:54.881047000","Delivered","USD",26.73,2.07,4.01,0.00,0.00,24.79,0.00,"1148449275",0.00,0.00
"00:52:37","2020-09-04","17:52:37","2020-09-03","2020-09-07 07:37:21.772903000","2020-09-07",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",879948905,"879948905","NULL","NULL","Order Received Time: 2020-09-04 00:37:04.761787000
Order Pickup Time: 2020-09-04 00:52:37.412590000","Delivered","USD",18.98,1.47,2.85,0.00,0.99,16.61,0.00,"1119389946",0.00,0.00
"00:51:33","2020-09-21","17:51:33","2020-09-20","2020-09-24 07:34:18.650044000","2020-09-24",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",928156638,"928156638","NULL","NULL","Order Received Time: 2020-09-21 00:31:09.815734000
Order Pickup Time: 2020-09-21 00:51:33.300321000","Delivered","USD",10.99,0.85,1.65,0.00,0.00,10.19,0.00,"1183001310",0.00,0.00
"00:49:50","2020-09-07","17:49:50","2020-09-06","2020-09-10 07:35:30.845855000","2020-09-10",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",887956540,"887956540","NULL","NULL","Order Received Time: 2020-09-06 22:37:34.224000000
Order Pickup Time: 2020-09-07 00:49:50.425469000","Delivered","USD",31.98,2.48,4.80,0.00,0.00,29.66,0.00,"1130786756",0.00,0.00
"00:49:48","2020-09-04","17:49:48","2020-09-03","2020-09-07 07:37:21.772903000","2020-09-07",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",879924187,"879924187","NULL","NULL","Order Received Time: 2020-09-04 00:30:55.137638000
Order Pickup Time: 2020-09-04 00:49:48.140318000","Delivered","USD",35.98,2.79,5.40,0.00,0.99,32.38,0.00,"1119374059",0.00,0.00
"00:49:37","2020-09-04","17:49:37","2020-09-03","2020-09-07 07:37:21.772903000","2020-09-07",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",879930013,"879930013","NULL","NULL","Order Received Time: 2020-09-04 00:32:25.641788000
Order Pickup Time: 2020-09-04 00:49:37.306437000","Delivered","USD",16.98,1.32,2.55,0.00,0.99,14.76,0.00,"1119372988",0.00,0.00
"00:49:00","2020-09-22","17:49:00","2020-09-21","2020-09-25 07:35:09.358067000","2020-09-25",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",930777778,"930777778","NULL","NULL","Order Received Time: 2020-09-22 00:21:01.511473000
Order Pickup Time: 2020-09-22 00:49:00.100702000","Delivered","USD",23.73,1.84,3.56,0.00,0.99,21.02,0.00,"1186458325",0.00,0.00
"00:48:07","2020-09-28","17:48:07","2020-09-27","2020-10-01 07:35:39.413478000","2020-10-01",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",948566595,"948566595","NULL","NULL","Order Received Time: 2020-09-28 00:33:50.564222000
Order Pickup Time: 2020-09-28 00:48:07.877307000","Delivered","USD",23.48,1.82,3.52,0.00,0.00,21.78,0.00,"1209838707",0.00,0.00
"00:47:23","2020-09-27","17:47:23","2020-09-26","2020-09-30 07:35:45.333713000","2020-09-30",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",945483223,"945483223","NULL","NULL","Order Received Time: 2020-09-27 00:29:00.960307000
Order Pickup Time: 2020-09-27 00:47:23.065762000","Delivered","USD",15.58,1.21,2.34,0.00,0.00,14.45,0.00,"1205801279",0.00,0.00
"00:47:22","2020-09-10","17:47:22","2020-09-09","2020-09-14 07:35:33.382163000","2020-09-14",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",896009985,"896009985","NULL","NULL","Order Received Time: 2020-09-10 00:27:18.116623000
Order Pickup Time: 2020-09-10 00:47:22.323983000","Delivered","USD",30.73,2.38,4.61,0.00,0.00,28.50,0.00,"1140879314",0.00,0.00
"00:46:19","2020-09-14","17:46:19","2020-09-13","2020-09-17 07:36:21.771206000","2020-09-17",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",908019821,"908019821","NULL","NULL","Order Received Time: 2020-09-14 00:28:15.868810000
Order Pickup Time: 2020-09-14 00:46:19.114786000","Delivered","USD",26.98,2.09,4.05,0.00,0.99,24.03,0.00,"1156341017",0.00,0.00
"00:46:03","2020-09-21","17:46:03","2020-09-20","2020-09-24 07:34:18.650044000","2020-09-24",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",928124840,"928124840","NULL","NULL","Order Received Time: 2020-09-21 00:23:57.383704000
Order Pickup Time: 2020-09-21 00:46:03.730589000","Delivered","USD",61.54,4.77,9.23,0.00,0.00,57.08,0.00,"1182970344",0.00,0.00
"00:44:59","2020-09-27","17:44:59","2020-09-26","2020-09-30 07:35:45.333713000","2020-09-30",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",945451727,"945451727","NULL","NULL","Order Received Time: 2020-09-27 00:22:38.268830000
Order Pickup Time: 2020-09-27 00:44:59.165438000","Delivered","USD",35.20,2.73,5.28,0.00,0.99,31.66,0.00,"1205786526",0.00,0.00
"00:44:52","2020-09-20","17:44:52","2020-09-19","2020-09-23 07:36:06.764999000","2020-09-23",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",924963388,"924963388","NULL","NULL","Order Received Time: 2020-09-20 00:17:40.639333000
Order Pickup Time: 2020-09-20 00:44:52.215005000","Delivered","USD",10.99,0.85,1.65,0.00,0.00,10.19,0.00,"1178899893",0.00,0.00
"00:44:10","2020-09-06","17:44:10","2020-09-05","2020-09-09 07:35:06.995701000","2020-09-09",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",885714490,"885714490","NULL","NULL","Order Received Time: 2020-09-06 00:22:22.689138000
Order Pickup Time: 2020-09-06 00:44:10.065449000","Delivered","USD",61.45,4.76,9.22,0.00,0.00,56.99,0.00,"1127110539",0.00,0.00
"00:43:12","2020-09-08","17:43:12","2020-09-07","2020-09-11 07:34:55.275329000","2020-09-11",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",891004028,"891004028","NULL","NULL","Order Received Time: 2020-09-08 00:21:23.203422000
Order Pickup Time: 2020-09-08 00:43:12.284613000","Delivered","USD",50.45,3.91,7.57,0.00,0.99,45.80,0.00,"1134263404",0.00,0.00
"00:42:57","2020-09-27","17:42:57","2020-09-26","2020-09-30 07:35:45.333713000","2020-09-30",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",945449040,"945449040","NULL","NULL","Order Received Time: 2020-09-27 00:22:06.641315000
Order Pickup Time: 2020-09-27 00:42:57.193392000","Delivered","USD",20.98,1.63,3.15,0.00,0.99,18.47,0.00,"1205774031",0.00,0.00
"00:40:15","2020-09-21","17:40:15","2020-09-20","2020-09-24 07:34:18.650044000","2020-09-24",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",928085586,"928085586","NULL","NULL","Order Received Time: 2020-09-21 00:15:12.045898000
Order Pickup Time: 2020-09-21 00:40:15.769387000","Delivered","USD",70.45,5.46,10.57,0.00,0.00,65.34,0.00,"1182937531",0.00,0.00
"00:40:11","2020-09-05","17:40:11","2020-09-04","2020-09-08 07:37:03.449412000","2020-09-08",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",882829891,"882829891","NULL","NULL","Order Received Time: 2020-09-05 00:17:21.377315000
Order Pickup Time: 2020-09-05 00:40:11.367446000","Delivered","USD",63.71,4.94,9.56,0.00,0.99,58.10,0.00,"1123250873",0.00,0.00
"00:39:01","2020-09-26","17:39:01","2020-09-25","2020-09-29 07:35:23.227406000","2020-09-29",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",942417954,"942417954","NULL","NULL","Order Received Time: 2020-09-26 00:24:53.587658000
Order Pickup Time: 2020-09-26 00:39:01.383185000","Delivered","USD",18.47,1.43,2.77,0.00,0.99,16.14,0.00,"1201643634",0.00,0.00
"00:36:54","2020-09-18","17:36:54","2020-09-17","2020-09-21 07:38:50.789388000","2020-09-21",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",918536923,"918536923","NULL","NULL","Order Received Time: 2020-09-18 00:20:25.394661000
Order Pickup Time: 2020-09-18 00:36:54.763857000","Delivered","USD",21.98,1.70,3.30,0.00,0.00,20.38,0.00,"1170344161",0.00,0.00
"00:36:18","2020-09-26","17:36:18","2020-09-25","2020-09-29 07:35:23.227406000","2020-09-29",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",942361889,"942361889","NULL","NULL","Order Received Time: 2020-09-26 00:14:43.074226000
Order Pickup Time: 2020-09-26 00:36:18.274409000","Delivered","USD",64.70,5.01,9.71,0.00,0.99,59.01,0.00,"1201623606",0.00,0.00
"00:34:24","2020-09-13","17:34:24","2020-09-12","2020-09-16 07:36:18.880898000","2020-09-16",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",904932033,"904932033","NULL","NULL","Order Received Time: 2020-09-13 00:13:45.805757000
Order Pickup Time: 2020-09-13 00:34:24.157014000","Delivered","USD",25.32,1.96,3.80,0.00,0.00,23.48,0.00,"1152322661",0.00,0.00
"00:33:36","2020-09-08","17:33:36","2020-09-07","2020-09-11 07:34:55.275329000","2020-09-11",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",890983507,"890983507","NULL","NULL","Order Received Time: 2020-09-08 00:16:16.764306000
Order Pickup Time: 2020-09-08 00:33:36.785161000","Delivered","USD",27.31,2.12,4.10,0.00,0.99,24.34,0.00,"1134211938",0.00,0.00
"00:32:50","2020-09-14","17:32:50","2020-09-13","2020-09-17 07:36:21.771206000","2020-09-17",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",907986751,"907986751","NULL","NULL","Order Received Time: 2020-09-14 00:20:33.351397000
Order Pickup Time: 2020-09-14 00:32:50.774346000","Delivered","USD",18.48,1.43,2.77,0.00,0.00,17.14,0.00,"1156265100",0.00,0.00
"00:32:38","2020-09-14","17:32:38","2020-09-13","2020-09-17 07:36:21.771206000","2020-09-17",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",907702786,"907702786","NULL","NULL","Order Received Time: 2020-09-13 23:52:36.175000000
Order Pickup Time: 2020-09-14 00:32:38.250196000","Delivered","USD",35.73,2.77,5.36,0.00,0.00,33.14,0.00,"1156263909",0.00,0.00
"00:32:36","2020-09-19","17:32:36","2020-09-18","2020-09-22 07:36:02.784352000","2020-09-22",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",921732105,"921732105","NULL","NULL","Order Received Time: 2020-09-19 00:13:21.748314000
Order Pickup Time: 2020-09-19 00:32:36.956292000","Delivered","USD",36.95,2.86,5.54,0.00,0.99,33.28,0.00,"1174669107",0.00,0.00
"00:29:36","2020-09-08","17:29:36","2020-09-07","2020-09-11 07:34:55.275329000","2020-09-11",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",890959518,"890959518","NULL","NULL","Order Received Time: 2020-09-08 00:10:22.611281000
Order Pickup Time: 2020-09-08 00:29:36.705109000","Delivered","USD",31.47,2.44,4.72,0.00,0.99,28.20,0.00,"1134188930",0.00,0.00
"00:29:33","2020-09-10","17:29:33","2020-09-09","2020-09-14 07:35:33.382163000","2020-09-14",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",895950820,"895950820","NULL","NULL","Order Received Time: 2020-09-10 00:12:35.665983000
Order Pickup Time: 2020-09-10 00:29:33.835477000","Delivered","USD",46.69,3.62,7.00,0.00,0.99,42.32,0.00,"1140781872",0.00,0.00
"00:29:30","2020-09-13","17:29:30","2020-09-12","2020-09-16 07:36:18.880898000","2020-09-16",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",904899364,"904899364","NULL","NULL","Order Received Time: 2020-09-13 00:07:27.300089000
Order Pickup Time: 2020-09-13 00:29:30.236007000","Delivered","USD",17.99,1.39,2.70,0.00,0.99,15.69,0.00,"1152290268",0.00,0.00
"00:29:03","2020-09-19","17:29:03","2020-09-18","2020-09-22 07:36:02.784352000","2020-09-22",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",921720381,"921720381","NULL","NULL","Order Received Time: 2020-09-19 00:11:20.189214000
Order Pickup Time: 2020-09-19 00:29:03.584907000","Delivered","USD",32.47,2.52,4.87,0.00,0.99,29.13,0.00,"1174641679",0.00,0.00
"00:28:27","2020-09-18","17:28:27","2020-09-17","2020-09-21 07:38:50.789388000","2020-09-21",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",918498673,"918498673","NULL","NULL","Order Received Time: 2020-09-18 00:11:59.483786000
Order Pickup Time: 2020-09-18 00:28:27.053511000","Delivered","USD",25.97,2.01,3.90,0.00,0.00,24.08,0.00,"1170290426",0.00,0.00
"00:28:00","2020-09-12","17:28:00","2020-09-11","2020-09-15 07:35:48.757433000","2020-09-15",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",901785711,"901785711","NULL","NULL","Order Received Time: 2020-09-12 00:10:46.030776000
Order Pickup Time: 2020-09-12 00:28:00.824206000","Delivered","USD",33.72,2.61,5.06,0.00,0.99,30.28,0.00,"1148270614",0.00,0.00
"00:27:23","2020-09-21","17:27:23","2020-09-20","2020-09-24 07:34:18.650044000","2020-09-24",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",927971237,"927971237","NULL","NULL","Order Received Time: 2020-09-20 23:50:40.467436000
Order Pickup Time: 2020-09-21 00:27:23.245330000","Delivered","USD",18.95,1.47,2.84,0.00,0.99,16.59,0.00,"1182861660",0.00,0.00
"00:26:27","2020-09-06","17:26:27","2020-09-05","2020-09-09 07:35:06.995701000","2020-09-09",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",885616628,"885616628","NULL","NULL","Order Received Time: 2020-09-06 00:01:21.815803000
Order Pickup Time: 2020-09-06 00:26:27.783177000","Delivered","USD",44.95,3.48,6.74,0.00,0.99,40.70,0.00,"1127003758",0.00,0.00
"00:25:54","2020-09-06","17:25:54","2020-09-05","2020-09-09 07:35:06.995701000","2020-09-09",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",885626715,"885626715","NULL","NULL","Order Received Time: 2020-09-06 00:03:31.494534000
Order Pickup Time: 2020-09-06 00:25:54.220541000","Delivered","USD",24.46,1.90,3.67,0.00,0.00,22.69,0.00,"1127000472",0.00,0.00
"00:25:37","2020-09-16","17:25:37","2020-09-15","2020-09-21 07:38:50.789388000","2020-09-21",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",913117097,"913117097","NULL","NULL","Order Received Time: 2020-09-16 00:07:35.987239000
Order Pickup Time: 2020-09-16 00:25:37.506947000","Delivered","USD",33.96,2.63,5.09,0.00,0.00,31.50,0.00,"1162971975",0.00,0.00
"00:24:37","2020-09-11","17:24:37","2020-09-10","2020-09-14 07:35:33.382163000","2020-09-14",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",898689408,"898689408","NULL","NULL","Order Received Time: 2020-09-11 00:05:59.932726000
Order Pickup Time: 2020-09-11 00:24:37.366445000","Delivered","USD",14.48,1.12,2.17,0.00,0.00,13.43,0.00,"1144351406",0.00,0.00
"00:23:01","2020-09-28","17:23:01","2020-09-27","2020-10-01 07:35:39.413478000","2020-10-01",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",948437702,"948437702","NULL","NULL","Order Received Time: 2020-09-28 00:04:49.923575000
Order Pickup Time: 2020-09-28 00:23:01.958262000","Delivered","USD",28.98,2.25,4.35,0.00,0.00,26.88,0.00,"1209690520",0.00,0.00
"00:19:04","2020-09-05","17:19:04","2020-09-04","2020-09-08 07:37:03.449412000","2020-09-08",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",882708240,"882708240","NULL","NULL","Order Received Time: 2020-09-04 23:54:02.085208000
Order Pickup Time: 2020-09-05 00:19:04.967307000","Delivered","USD",31.73,2.46,4.76,0.00,0.00,29.43,0.00,"1123105548",0.00,0.00
"00:17:15","2020-09-15","17:17:15","2020-09-14","2020-09-18 07:36:12.015174000","2020-09-18",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",910446663,"910446663","NULL","NULL","Order Received Time: 2020-09-14 23:57:12.592147000
Order Pickup Time: 2020-09-15 00:17:15.658246000","Delivered","USD",41.97,3.25,6.30,0.00,0.99,37.93,0.00,"1159528421",0.00,0.00
"00:16:32","2020-09-05","17:16:32","2020-09-04","2020-09-08 07:37:03.449412000","2020-09-08",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",882717065,"882717065","NULL","NULL","Order Received Time: 2020-09-04 23:55:41.068138000
Order Pickup Time: 2020-09-05 00:16:32.824703000","Delivered","USD",36.47,2.83,5.47,0.00,0.99,32.84,0.00,"1123088340",0.00,0.00
"00:15:39","2020-09-21","17:15:39","2020-09-20","2020-09-24 07:34:18.650044000","2020-09-24",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",927948167,"927948167","NULL","NULL","Order Received Time: 2020-09-20 23:45:46.078885000
Order Pickup Time: 2020-09-21 00:15:39.056480000","Delivered","USD",24.23,1.88,3.63,0.00,0.00,22.48,0.00,"1182792424",0.00,0.00
"00:15:35","2020-09-21","17:15:35","2020-09-20","2020-09-24 07:34:18.650044000","2020-09-24",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",927933875,"927933875","NULL","NULL","Order Received Time: 2020-09-20 23:42:38.579390000
Order Pickup Time: 2020-09-21 00:15:35.682592000","Delivered","USD",57.95,4.49,8.69,0.00,0.00,53.75,0.00,"1182792047",0.00,0.00
"00:15:21","2020-09-30","17:15:21","2020-09-29","2020-10-05 07:36:27.575023000","2020-10-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",953662804,"953662804","NULL","NULL","Order Received Time: 2020-09-29 23:57:08.202574000
Order Pickup Time: 2020-09-30 00:15:21.508958000","Delivered","USD",28.98,2.25,4.35,0.00,0.99,25.89,0.00,"1216732127",0.00,0.00
"00:14:05","2020-09-05","17:14:05","2020-09-04","2020-09-08 07:37:03.449412000","2020-09-08",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",882718740,"882718740","NULL","NULL","Order Received Time: 2020-09-04 23:56:00.356002000
Order Pickup Time: 2020-09-05 00:14:05.592738000","Delivered","USD",22.98,1.78,3.45,0.00,0.00,21.31,0.00,"1123071613",0.00,0.00
"00:12:40","2020-09-06","17:12:40","2020-09-05","2020-09-09 07:35:06.995701000","2020-09-09",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",885608440,"885608440","NULL","NULL","Order Received Time: 2020-09-05 23:59:35.340257000
Order Pickup Time: 2020-09-06 00:12:40.393009000","Delivered","USD",31.48,2.44,4.72,0.00,0.99,28.21,0.00,"1126921954",0.00,0.00
"00:11:33","2020-09-08","17:11:33","2020-09-07","2020-09-11 07:34:55.275329000","2020-09-11",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",890882991,"890882991","NULL","NULL","Order Received Time: 2020-09-07 23:51:36.691827000
Order Pickup Time: 2020-09-08 00:11:33.500490000","Delivered","USD",55.20,4.28,8.28,0.00,0.00,51.20,0.00,"1134090901",0.00,0.00
"00:10:15","2020-09-28","17:10:15","2020-09-27","2020-10-01 07:35:39.413478000","2020-10-01",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",948400407,"948400407","NULL","NULL","Order Received Time: 2020-09-27 23:56:24.997700000
Order Pickup Time: 2020-09-28 00:10:15.689686000","Delivered","USD",39.97,3.10,6.00,0.00,0.00,37.07,0.00,"1209614548",0.00,0.00
"00:09:15","2020-09-20","17:09:15","2020-09-19","2020-09-23 07:36:06.764999000","2020-09-23",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",924818753,"924818753","NULL","NULL","Order Received Time: 2020-09-19 23:49:59.740234000
Order Pickup Time: 2020-09-20 00:09:15.230083000","Delivered","USD",73.68,5.71,11.05,0.00,0.00,68.34,0.00,"1178669464",0.00,0.00
"00:08:16","2020-09-03","17:08:16","2020-09-02","2020-09-07 07:37:21.772903000","2020-09-07",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",877075281,"877075281","NULL","NULL","Order Received Time: 2020-09-02 23:57:46.083187000
Order Pickup Time: 2020-09-03 00:08:16.383459000","Delivered","USD",21.23,1.65,3.18,0.00,0.99,18.71,0.00,"1115502005",0.00,0.00
"00:06:24","2020-09-08","17:06:24","2020-09-07","2020-09-11 07:34:55.275329000","2020-09-11",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",890886225,"890886225","NULL","NULL","Order Received Time: 2020-09-07 23:52:22.789952000
Order Pickup Time: 2020-09-08 00:06:24.879140000","Delivered","USD",18.99,1.47,2.85,0.00,0.99,16.62,0.00,"1134061896",0.00,0.00
"00:03:17","2020-09-07","17:03:17","2020-09-06","2020-09-10 07:35:30.845855000","2020-09-10",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",888271442,"888271442","NULL","NULL","Order Received Time: 2020-09-06 23:50:39.494194000
Order Pickup Time: 2020-09-07 00:03:17.035428000","Delivered","USD",20.98,1.63,3.15,0.00,0.00,19.46,0.00,"1130526312",0.00,0.00
"00:00:44","2020-09-19","17:00:44","2020-09-18","2020-09-22 07:36:02.784352000","2020-09-22",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",921572565,"921572565","NULL","NULL","Order Received Time: 2020-09-18 23:45:19.712051000
Order Pickup Time: 2020-09-19 00:00:44.483941000","Delivered","USD",34.47,2.67,5.17,0.00,0.00,31.97,0.00,"1174423082",0.00,0.00
"00:00:28","2020-09-28","17:00:28","2020-09-27","2020-10-01 07:35:39.413478000","2020-10-01",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",947740730,"947740730","NULL","NULL","Order Received Time: 2020-09-27 21:58:04.086438000
Order Pickup Time: 2020-09-28 00:00:28.425216000","Picked Up","USD",101.95,7.90,15.29,0.00,0.00,94.56,0.00,"1209553348",0.00,0.00
"00:00:18","2020-09-08","17:00:18","2020-09-07","2020-09-11 07:34:55.275329000","2020-09-11",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",890850318,"890850318","NULL","NULL","Order Received Time: 2020-09-07 23:43:40.853109000
Order Pickup Time: 2020-09-08 00:00:18.873412000","Delivered","USD",24.70,1.91,3.71,0.00,0.00,22.90,0.00,"1134026288",0.00,0.00
"23:58:48","2020-09-04","16:58:48","2020-09-04","2020-09-08 07:37:03.449412000","2020-09-08",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",882648427,"882648427","NULL","NULL","Order Received Time: 2020-09-04 23:42:43.007615000
Order Pickup Time: 2020-09-04 23:58:48.765937000","Delivered","USD",20.49,1.59,3.07,0.00,0.00,19.01,0.00,"1122981598",0.00,0.00
"23:57:23","2020-09-04","16:57:23","2020-09-04","2020-09-08 07:37:03.449412000","2020-09-08",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",882188855,"882188855","NULL","NULL","Order Received Time: 2020-09-04 22:12:05.089000000
Order Pickup Time: 2020-09-04 23:57:23.330044000","Delivered","USD",34.97,2.71,5.25,0.00,0.00,32.43,0.00,"1122955792",0.00,0.00
"23:57:23","2020-09-18","16:57:23","2020-09-18","2020-09-22 07:36:02.784352000","2020-09-22",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",921321951,"921321951","NULL","NULL","Order Received Time: 2020-09-18 23:27:07.640741000
Order Pickup Time: 2020-09-18 23:57:23.168955000","Delivered","USD",34.97,2.71,5.25,0.00,0.00,32.43,0.00,"1174396571",0.00,0.00
"23:56:50","2020-09-14","16:56:50","2020-09-14","2020-09-18 07:36:12.015174000","2020-09-18",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",909910918,"909910918","NULL","NULL","Order Received Time: 2020-09-14 23:28:45.174000000
Order Pickup Time: 2020-09-14 23:56:50.861335000","Delivered","USD",17.99,1.39,2.70,0.00,0.99,15.69,0.00,"1159418766",0.00,0.00
"23:56:40","2020-09-14","16:56:40","2020-09-14","2020-09-18 07:36:12.015174000","2020-09-18",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",909854690,"909854690","NULL","NULL","Order Received Time: 2020-09-14 23:28:01.856268000
Order Pickup Time: 2020-09-14 23:56:40.482334000","Delivered","USD",55.96,4.34,8.39,0.00,0.99,50.92,0.00,"1159417841",0.00,0.00
"23:56:33","2020-09-12","16:56:33","2020-09-12","2020-09-16 07:36:18.880898000","2020-09-16",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",904733739,"904733739","NULL","NULL","Order Received Time: 2020-09-12 23:34:59.686473000
Order Pickup Time: 2020-09-12 23:56:33.699433000","Delivered","USD",22.74,1.76,3.41,0.00,0.99,20.10,0.00,"1152081335",0.00,0.00
"23:54:51","2020-09-07","16:54:51","2020-09-07","2020-09-11 07:34:55.275329000","2020-09-11",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",890835940,"890835940","NULL","NULL","Order Received Time: 2020-09-07 23:40:12.397251000
Order Pickup Time: 2020-09-07 23:54:51.534352000","Delivered","USD",21.33,1.65,3.20,0.00,0.99,18.79,0.00,"1133996124",0.00,0.00
