Transaction Type,Date,Order Number,Store,Location,Delivery Platform,Subtotal,Commission,Adjustments,Taxes,Tip,Other,You earned,Notes
Delivery,5/20/21,#9078d6d7,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.90,-$12.36,$0.00,$2.39,,,$20.93,
Delivery,5/20/21,#4f91578b,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$14.98,-$5.99,$0.00,$1.16,,,$10.15,
Delivery,5/20/21,#DB2AC,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$33.97,-$13.59,$0.00,$0.00,,,$20.38,
Delivery,5/20/21,#95ca56cb,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$19.74,-$7.89,$0.00,$1.53,,,$13.38,
Delivery,5/20/21,#db2538b6,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$29.90,-$11.96,$0.00,$2.08,,,$20.02,
Delivery,5/20/21,#08fa0733,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.95,-$6.38,$0.00,$1.24,,,$10.81,
Delivery,5/20/21,#0dc5de18,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.00,-$8.80,$0.00,$1.71,,,$14.91,
Adjustment,5/20/21,#181,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,5/20/21,#181,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$13.90,-$5.56,$0.00,$1.08,,,$9.43,
Adjustment,5/20/21,#377015272494206,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,5/20/21,#377015272494206,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$31.92,-$12.56,$0.00,$1.93,,,$21.29,
Adjustment,5/20/21,#f501f07a,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,5/20/21,#f501f07a,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.99,-$7.20,$0.00,$1.39,,,$12.18,
Delivery,5/20/21,#925215274046365,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$12.99,-$5.04,$0.00,$0.62,,,$8.57,
Delivery,5/19/21,#25020703,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$29.40,-$11.76,$0.00,$2.05,,,$19.69,
Delivery,5/19/21,#1D382,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$12.99,-$5.20,$0.00,$0.00,,,$7.79,
Delivery,5/19/21,#99fd607f,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.94,-$9.57,$0.00,$1.62,,,$15.99,
Delivery,5/19/21,#84f3ebcd,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.00,-$7.20,$0.00,$1.40,,,$12.20,
Delivery,5/19/21,#ca224605,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.99,-$9.60,$0.00,$1.47,,,$15.86,
Adjustment,5/19/21,#F6DBE,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,5/19/21,#F6DBE,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.50,-$7.00,$0.00,$0.00,,,$10.50,
Delivery,5/19/21,#cb62b673,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.99,-$9.60,$0.00,$1.47,,,$15.86,
Delivery,5/19/21,#dfe745fb,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$16.98,-$6.79,$0.00,$1.32,,,$11.51,
Delivery,5/19/21,#1aa5d625,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$27.98,-$11.19,$0.00,$2.17,,,$18.96,
Delivery,5/19/21,#CCFFB,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$12.99,-$5.20,$0.00,$0.00,,,$7.79,
Delivery,5/19/21,#146,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates,$12.99,-$5.19,$0.00,$1.01,,,$8.81,
Delivery,5/19/21,#AB2DE,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$14.95,-$5.98,$0.00,$0.00,,,$8.97,
Delivery,5/19/21,#c529407d,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.98,-$9.19,$0.00,$1.78,,,$15.57,
Delivery,5/19/21,#492015278438007,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$25.97,-$10.18,$0.00,$1.47,,,$17.26,
Delivery,5/19/21,#F7655,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$20.48,-$8.19,$0.00,$0.00,,,$12.29,
Adjustment,5/19/21,#269,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,5/19/21,#269,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,5/19/21,#3afe3d39,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$49.96,-$19.98,$0.00,$3.87,,,$33.85,
Delivery,5/19/21,#309294f7,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.99,-$5.60,$0.00,$1.08,,,$9.47,
Delivery,5/19/21,#a23ef3f8,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.99,-$9.20,$0.00,$1.78,,,$15.57,
Delivery,5/19/21,#3C4D0,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$35.96,-$14.38,$0.00,$0.00,,,$21.58,
Delivery,5/19/21,#35013ec5,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.95,-$1.24,-$10.85,$1.08,,,$2.94,
Delivery,5/19/21,#7f2d3146,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,5/19/21,#4caf1126,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,5/18/21,#a805ca02,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,5/18/21,#2c18310d,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$21.99,-$8.80,$0.00,$1.70,,,$14.89,
Delivery,5/18/21,#C7E78,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$7.19,$0.00,$0.00,,,$10.79,
Delivery,5/18/21,#268,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$38.97,-$11.29,-$10.75,$3.02,,,$19.95,
Adjustment,5/18/21,#682dc3ff,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,5/18/21,#682dc3ff,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,5/18/21,#3859a4e1,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$19.98,-$7.99,$0.00,$1.55,,,$13.54,
Delivery,5/18/21,#e30d1f40,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.00,-$5.20,$0.00,$1.01,,,$8.81,
Delivery,5/18/21,#4a3350a5,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$26.90,-$10.76,$0.00,$1.85,,,$17.99,
Delivery,5/18/21,#633968c5,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$28.97,-$11.58,$0.00,$2.01,,,$19.40,
Delivery,5/18/21,#b5cb1758,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.49,-$6.20,$0.00,$1.20,,,$10.49,
Delivery,5/18/21,#40048bac,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.95,-$5.58,$0.00,$1.08,,,$9.45,
Adjustment,5/18/21,#0ee3814a,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,5/18/21,#0ee3814a,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.98,-$9.19,$0.00,$1.39,,,$15.19,
Delivery,5/18/21,#6be898e6,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,5/18/21,#af9481bc,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.00,-$5.20,$0.00,$1.01,,,$8.81,
Delivery,5/18/21,#c2363ce5,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,5/17/21,#f6f52d9e,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.99,-$8.40,$0.00,$1.63,,,$14.22,
Delivery,5/17/21,#477e4985,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$9.99,-$4.00,$0.00,$0.77,,,$6.76,
Delivery,5/17/21,#c23f095f,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.00,-$7.20,$0.00,$1.40,,,$12.20,
Delivery,5/17/21,#a70c2bdc,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$33.46,-$13.38,$0.00,$2.21,,,$22.29,
Delivery,5/17/21,#35cb045b,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$19.98,-$7.99,$0.00,$1.55,,,$13.54,
Delivery,5/17/21,#179,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$12.99,-$5.19,$0.00,$1.01,,,$8.81,
Delivery,5/17/21,#477AD,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$35.96,-$14.38,$0.00,$0.00,,,$21.58,
Delivery,5/17/21,#178,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$25.98,-$10.39,$0.00,$2.01,,,$17.60,
Delivery,5/17/21,#0bc23465,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.98,-$9.19,$0.00,$1.78,,,$15.57,
Adjustment,5/17/21,#28A90,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,5/17/21,#28A90,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$24.95,-$9.98,$0.00,$0.00,,,$14.97,
Adjustment,5/17/21,#054b0e75,The United Pepperonis of Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,5/17/21,#054b0e75,The United Pepperonis of Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$28.98,-$11.59,$0.00,$1.86,,,$19.26,
Delivery,5/17/21,#325,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$26.90,-$10.76,$0.00,$2.08,,,$18.23,
Delivery,5/17/21,#76dd09ea,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$9.99,-$4.00,$0.00,$0.77,,,$6.76,
Delivery,5/17/21,#092d4cfb,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$43.49,-$17.40,$0.00,$3.37,,,$29.46,
Delivery,5/17/21,#363DD,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$25.98,-$10.39,$0.00,$0.00,,,$15.59,
Delivery,5/17/21,#320aa840,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,5/17/21,#070415255348563,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$25.98,-$10.24,$0.00,$1.63,,,$17.37,
Delivery,5/17/21,#baa4682e,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.20,-$6.88,$0.00,$1.33,,,$11.65,
Delivery,5/17/21,#299715249363637,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$22.98,-$9.19,$0.00,$1.78,,,$15.57,
Delivery,5/17/21,#e8ea8e0c,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.99,-$5.60,$0.00,$1.08,,,$9.47,
Delivery,5/17/21,#c01e23a5,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$24.99,-$10.00,$0.00,$1.55,,,$16.54,
Delivery,5/17/21,#280,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$15.99,-$6.39,$0.00,$1.24,,,$10.84,
Delivery,5/17/21,#223,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$11.99,-$4.79,$0.00,$0.93,,,$8.13,
Delivery,5/17/21,#71BFC,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$12.99,-$5.20,$0.00,$0.00,,,$7.79,
Delivery,5/16/21,#121d2457,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,5/16/21,#26e6fa79,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,5/16/21,#26bee379,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.95,-$5.58,$0.00,$1.08,,,$9.45,
Delivery,5/16/21,#89bedf93,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$33.99,-$13.60,$0.00,$2.40,,,$22.79,
Delivery,5/16/21,#e4b562f5,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,5/16/21,#fe6c1b1f,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$14.98,-$5.99,$0.00,$1.16,,,$10.15,
Delivery,5/16/21,#b8100807,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$28.00,-$11.20,$0.00,$1.94,,,$18.74,
Delivery,5/16/21,#a8bb1946,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$16.49,-$6.60,$0.00,$1.28,,,$11.17,
Adjustment,5/16/21,#e3392699,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,5/16/21,#e3392699,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.20,-$6.08,$0.00,$1.18,,,$10.30,
Delivery,5/16/21,#232,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$16.49,-$6.59,$0.00,$1.28,,,$11.18,
Delivery,5/16/21,#c757741e,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.00,-$10.00,$0.00,$1.94,,,$16.94,
Adjustment,5/16/21,#14da6834,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,5/16/21,#14da6834,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$29.48,-$11.79,$0.00,$2.05,,,$19.75,
Delivery,5/16/21,#4c5e6791,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$36.73,-$14.69,$0.00,$2.61,,,$24.65,
Delivery,5/16/21,#6607bb8d,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.15,-$12.06,$0.00,$2.34,,,$20.43,
Delivery,5/16/21,#6ef5f446,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.94,-$9.57,$0.00,$1.62,,,$15.99,
Delivery,5/16/21,#355483d2,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$27.99,-$11.20,$0.00,$2.17,,,$18.96,
Delivery,5/16/21,#324,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$26.90,-$10.76,$0.00,$2.08,,,$18.23,
Delivery,5/16/21,#a8110445,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$37.97,-$15.18,$0.00,$2.71,,,$25.50,
Delivery,5/16/21,#26CCF,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$40.85,-$16.34,$0.00,$0.00,,,$24.51,
Delivery,5/16/21,#a4b9f9ab,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.99,-$5.60,$0.00,$1.08,,,$9.47,
Delivery,5/16/21,#445615233205825,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$54.23,-$21.68,$0.00,$4.20,,,$36.75,
Delivery,5/16/21,#525215239407591,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$26.00,-$10.25,$0.00,$1.63,,,$17.38,
Delivery,5/16/21,#0d5dac13,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$28.98,-$11.59,$0.00,$2.25,,,$19.64,
Delivery,5/16/21,#753FB,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.98,-$6.39,$0.00,$0.00,,,$9.59,
Delivery,5/16/21,#008615231338355,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$14.95,-$5.83,$0.00,$0.77,,,$9.89,
Adjustment,5/15/21,#7005d422,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,5/15/21,#7005d422,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.98,-$9.59,$0.00,$1.47,,,$15.87,
Delivery,5/15/21,#605acc00,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.93,-$12.37,$0.00,$2.16,,,$20.72,
Delivery,5/15/21,#950FD,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$83.70,-$33.48,$0.00,$0.00,,,$50.22,
Delivery,5/15/21,#56e561ec,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.95,-$6.38,$0.00,$1.24,,,$10.81,
Delivery,5/15/21,#AB54A,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.95,-$6.38,$0.00,$0.00,,,$9.57,
Delivery,5/15/21,#029415235996836,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,5/15/21,#e16c5bcb,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$16.00,-$6.40,$0.00,$1.24,,,$10.84,
Delivery,5/15/21,#167,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$15.98,-$6.39,$0.00,$1.24,,,$10.83,
Delivery,5/15/21,#c696aa3b,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$32.99,-$13.20,$0.00,$2.32,,,$22.11,
Delivery,5/15/21,#4a7f05dc,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$29.90,-$11.96,$0.00,$2.32,,,$20.26,
Delivery,5/15/21,#30961,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$51.96,-$20.78,$0.00,$0.00,,,$31.18,
Delivery,5/15/21,#f08b6090,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$21.00,-$8.40,$0.00,$1.63,,,$14.23,
Delivery,5/15/21,#a99af3a0,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$31.97,-$12.79,$0.00,$2.48,,,$21.66,
Delivery,5/15/21,#5d4e3c3f,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.00,-$8.00,$0.00,$1.32,,,$13.32,
Delivery,5/15/21,#b561fea7,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,5/15/21,#090f13f3,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$19.98,-$7.99,$0.00,$1.55,,,$13.54,
Delivery,5/15/21,#323,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$27.90,-$11.16,$0.00,$2.16,,,$18.91,
Delivery,5/15/21,#7C2C6,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$35.97,-$14.39,$0.00,$0.00,,,$21.58,
Delivery,5/15/21,#4579ae4d,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$40.00,-$16.00,$0.00,$2.87,,,$26.87,
Delivery,5/15/21,#a7f50b50,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.90,-$10.36,$0.00,$2.01,,,$17.55,
Delivery,5/15/21,#191,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$31.00,-$12.40,$0.00,$2.40,,,$21.00,
Delivery,5/14/21,#a654c9c9,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.00,-$6.00,$0.00,$1.16,,,$10.16,
Delivery,5/14/21,#c1468691,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$21.00,-$8.40,$0.00,$1.40,,,$14.00,
Delivery,5/14/21,#53daed23,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.00,-$8.00,$0.00,$1.32,,,$13.32,
Delivery,5/14/21,#2232f51f,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$35.98,-$14.39,$0.00,$2.79,,,$24.38,
Delivery,5/14/21,#36e56345,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$16.45,-$3.62,$0.00,$1.27,,,$14.11,
Delivery,5/14/21,#b481dd44,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,5/14/21,#c5b9db6f,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.00,-$9.20,$0.00,$1.78,,,$15.58,
Adjustment,5/14/21,#218A8,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,5/14/21,#E3057,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.00,-$6.00,$0.00,$0.00,,,$9.00,
Delivery,5/14/21,#218A8,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$7.19,$0.00,$0.00,,,$10.79,
Delivery,5/14/21,#279,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$16.98,-$6.79,$0.00,$1.32,,,$11.51,
Delivery,5/14/21,#777815220050312,The United Pepperonis of Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$33.98,-$13.44,$0.00,$2.25,,,$22.79,
Delivery,5/14/21,#fe662fd0,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$81.44,-$20.81,$0.00,$6.08,,,$66.71,
Delivery,5/14/21,#1cc8226b,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$27.99,-$11.20,$0.00,$2.17,,,$18.96,
Delivery,5/14/21,#147,The United Pepperonis of Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$13.99,-$5.59,$0.00,$1.08,,,$9.48,
