"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","RELATED_DOORDASH_DELIVERY_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_AMOUNT","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE"
"01:02:00","2020-09-04","18:02:00","2020-09-03","2020-09-07 07:32:37.304075000","2020-09-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",879958979,"879958979","NULL","NULL","Order Received Time: 2020-09-04 00:39:35.079495000
Order Pickup Time: 2020-09-04 01:02:00.349063000","Delivered","USD",34.45,2.67,8.61,0.00,0.00,28.51,0.00,"1119443905",0.00,0.00
"01:01:33","2020-09-05","18:01:33","2020-09-04","2020-09-08 07:32:50.337686000","2020-09-08",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",882942212,"882942212","NULL","NULL","Order Received Time: 2020-09-05 00:38:57.710275000
Order Pickup Time: 2020-09-05 01:01:33.355298000","Delivered","USD",25.56,1.98,6.39,0.00,0.00,21.15,0.00,"1123394911",0.00,0.00
"01:01:13","2020-09-17","18:01:13","2020-09-16","2020-09-21 07:31:50.806245000","2020-09-21",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",915719031,"915719031","NULL","NULL","Order Received Time: 2020-09-17 00:37:01.885853000
Order Pickup Time: 2020-09-17 01:01:13.314363000","Delivered","USD",31.96,2.48,7.99,0.00,0.00,26.45,0.00,"1166658485",0.00,0.00
"01:00:28","2020-09-05","18:00:28","2020-09-04","2020-09-08 07:32:50.337686000","2020-09-08",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",882953656,"882953656","NULL","NULL","Order Received Time: 2020-09-05 00:41:16.423275000
Order Pickup Time: 2020-09-05 01:00:28.988555000","Delivered","USD",62.97,4.88,15.74,0.00,0.00,52.11,0.00,"1123386838",0.00,0.00
"01:00:28","2020-09-10","18:00:28","2020-09-09","2020-09-14 07:31:51.516890000","2020-09-14",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",896065440,"896065440","NULL","NULL","Order Received Time: 2020-09-10 00:42:07.730787000
Order Pickup Time: 2020-09-10 01:00:28.537674000","Delivered","USD",25.48,1.97,6.37,0.00,0.00,21.08,0.00,"1140946825",0.00,0.00
"01:00:09","2020-09-13","18:00:09","2020-09-12","2020-09-16 07:31:55.125545000","2020-09-16",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",905073432,"905073432","NULL","NULL","Order Received Time: 2020-09-13 00:42:28.627935000
Order Pickup Time: 2020-09-13 01:00:09.676292000","Delivered","USD",14.74,1.14,3.69,0.00,0.00,12.19,0.00,"1152501732",0.00,0.00
"00:59:50","2020-09-10","17:59:50","2020-09-09","2020-09-14 07:31:51.516890000","2020-09-14",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",896065435,"896065435","NULL","NULL","Order Received Time: 2020-09-10 00:42:07.728788000
Order Pickup Time: 2020-09-10 00:59:50.935643000","Delivered","USD",51.04,3.96,12.76,0.00,0.00,42.24,0.00,"1140943294",0.00,0.00
"00:58:25","2020-09-07","17:58:25","2020-09-06","2020-09-10 07:32:06.416131000","2020-09-10",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",888473242,"888473242","NULL","NULL","Order Received Time: 2020-09-07 00:37:48.206301000
Order Pickup Time: 2020-09-07 00:58:25.582368000","Delivered","USD",40.96,3.17,10.24,0.00,0.00,33.89,0.00,"1130832460",0.00,0.00
"00:57:21","2020-09-18","17:57:21","2020-09-17","2020-09-21 07:31:50.806245000","2020-09-21",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",918621041,"918621041","NULL","NULL","Order Received Time: 2020-09-18 00:40:07.949360000
Order Pickup Time: 2020-09-18 00:57:21.665267000","Delivered","USD",33.95,2.63,8.49,0.00,0.00,28.09,0.00,"1170465269",0.00,0.00
"00:57:14","2020-09-04","17:57:14","2020-09-03","2020-09-07 07:32:37.304075000","2020-09-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",879960219,"879960219","NULL","NULL","Order Received Time: 2020-09-04 00:39:52.925427000
Order Pickup Time: 2020-09-04 00:57:14.352513000","Delivered","USD",18.57,1.44,4.64,0.00,0.00,15.37,0.00,"1119415939",0.00,0.00
"00:57:08","2020-09-25","17:57:08","2020-09-24","2020-09-28 07:32:02.751864000","2020-09-28",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",939262954,"939262954","NULL","NULL","Order Received Time: 2020-09-25 00:38:52.271588000
Order Pickup Time: 2020-09-25 00:57:08.624487000","Delivered","USD",27.96,2.17,6.99,0.00,0.00,23.14,0.00,"1197548643",0.00,0.00
"00:56:36","2020-09-08","17:56:36","2020-09-07","2020-09-11 07:31:57.338236000","2020-09-11",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",891021459,"891021459","NULL","NULL","Order Received Time: 2020-09-08 00:25:49.230921000
Order Pickup Time: 2020-09-08 00:56:36.392574000","Delivered","USD",19.98,1.55,5.00,0.00,0.00,16.53,0.00,"1134332320",0.00,0.00
"00:55:41","2020-09-28","17:55:41","2020-09-27","2020-10-01 07:32:31.023401000","2020-10-01",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",948569999,"948569999","NULL","NULL","Order Received Time: 2020-09-28 00:34:42.445879000
Order Pickup Time: 2020-09-28 00:55:41.469648000","Delivered","USD",14.98,1.16,3.75,0.00,0.00,12.39,0.00,"1209881144",0.00,0.00
"00:54:44","2020-09-28","17:54:44","2020-09-27","2020-10-01 07:32:31.023401000","2020-10-01",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",948552999,"948552999","NULL","NULL","Order Received Time: 2020-09-28 00:30:23.295092000
Order Pickup Time: 2020-09-28 00:54:44.468194000","Delivered","USD",49.92,3.87,12.48,0.00,0.00,41.31,0.00,"1209875852",0.00,0.00
"00:54:31","2020-09-08","17:54:31","2020-09-07","2020-09-11 07:31:57.338236000","2020-09-11",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",891019203,"891019203","NULL","NULL","Order Received Time: 2020-09-08 00:25:14.723487000
Order Pickup Time: 2020-09-08 00:54:31.397380000","Delivered","USD",37.94,2.94,9.49,0.00,0.00,31.39,0.00,"1134321730",0.00,0.00
"00:54:31","2020-09-28","17:54:31","2020-09-27","2020-10-01 07:32:31.023401000","2020-10-01",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",948511910,"948511910","NULL","NULL","Order Received Time: 2020-09-28 00:21:09.313754000
Order Pickup Time: 2020-09-28 00:54:31.103019000","Delivered","USD",29.46,2.28,7.37,0.00,0.00,24.37,0.00,"1209874639",0.00,0.00
"00:52:55","2020-09-29","17:52:55","2020-09-28","2020-10-02 07:32:16.250661000","2020-10-02",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",951150541,"951150541","NULL","NULL","Order Received Time: 2020-09-29 00:32:13.285562000
Order Pickup Time: 2020-09-29 00:52:55.879996000","Delivered","USD",27.97,2.17,6.99,0.00,0.00,23.15,0.00,"1213379578",0.00,0.00
"00:52:29","2020-09-23","17:52:29","2020-09-22","2020-09-28 07:32:02.751864000","2020-09-28",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",933478086,"933478086","NULL","NULL","Order Received Time: 2020-09-23 00:37:26.420711000
Order Pickup Time: 2020-09-23 00:52:29.991408000","Delivered","USD",28.47,2.21,7.12,0.00,0.00,23.56,0.00,"1189967024",0.00,0.00
"00:52:18","2020-09-06","17:52:18","2020-09-05","2020-09-09 07:31:46.971581000","2020-09-09",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",885746796,"885746796","NULL","NULL","Order Received Time: 2020-09-06 00:29:25.676045000
Order Pickup Time: 2020-09-06 00:52:18.177838000","Delivered","USD",28.96,2.24,7.24,0.00,0.00,23.96,0.00,"1127157390",0.00,0.00
"00:51:55","2020-09-11","17:51:55","2020-09-10","2020-09-14 07:31:51.516890000","2020-09-14",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",898707353,"898707353","NULL","NULL","Order Received Time: 2020-09-11 00:09:50.722941000
Order Pickup Time: 2020-09-11 00:51:55.029247000","Delivered","USD",18.98,1.47,4.75,0.00,0.00,15.70,0.00,"1144511725",0.00,0.00
"00:51:44","2020-09-02","17:51:44","2020-09-01","2020-09-07 07:32:37.304075000","2020-09-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",874702158,"874702158","NULL","NULL","Order Received Time: 2020-09-02 00:23:51.906232000
Order Pickup Time: 2020-09-02 00:51:44.319306000","Delivered","USD",31.73,2.46,7.93,0.00,0.00,26.26,0.00,"1112369044",0.00,0.00
"00:51:15","2020-09-21","17:51:15","2020-09-20","2020-09-24 07:31:40.549115000","2020-09-24",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",928148498,"928148498","NULL","NULL","Order Received Time: 2020-09-21 00:29:11.745825000
Order Pickup Time: 2020-09-21 00:51:15.979745000","Delivered","USD",21.49,1.67,5.37,0.00,0.00,17.79,0.00,"1182999679",0.00,0.00
"00:51:06","2020-09-21","17:51:06","2020-09-20","2020-09-24 07:31:40.549115000","2020-09-24",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",928146494,"928146494","NULL","NULL","Order Received Time: 2020-09-21 00:28:44.583764000
Order Pickup Time: 2020-09-21 00:51:06.954414000","Delivered","USD",53.25,4.13,13.31,0.00,0.00,44.07,0.00,"1182998868",0.00,0.00
"00:51:06","2020-09-18","17:51:06","2020-09-17","2020-09-21 07:31:50.806245000","2020-09-21",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",918305355,"918305355","NULL","NULL","Order Received Time: 2020-09-18 00:25:00.807154000
Order Pickup Time: 2020-09-18 00:51:06.592300000","Delivered","USD",32.23,2.50,8.06,0.00,0.00,26.67,0.00,"1170429472",0.00,0.00
"00:51:02","2020-09-06","17:51:02","2020-09-05","2020-09-09 07:31:46.971581000","2020-09-09",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",885758656,"885758656","NULL","NULL","Order Received Time: 2020-09-06 00:32:09.489298000
Order Pickup Time: 2020-09-06 00:51:02.112264000","Delivered","USD",38.71,3.00,9.68,0.00,0.00,32.03,0.00,"1127150096",0.00,0.00
"00:50:44","2020-09-12","17:50:44","2020-09-11","2020-09-15 07:32:04.894969000","2020-09-15",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",901839676,"901839676","NULL","NULL","Order Received Time: 2020-09-12 00:19:46.972335000
Order Pickup Time: 2020-09-12 00:50:44.469385000","Delivered","USD",39.71,3.08,9.93,0.00,0.00,32.86,0.00,"1148434126",0.00,0.00
"00:50:22","2020-09-05","17:50:22","2020-09-04","2020-09-08 07:32:50.337686000","2020-09-08",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",882775991,"882775991","NULL","NULL","Order Received Time: 2020-09-05 00:07:05.888187000
Order Pickup Time: 2020-09-05 00:50:22.307918000","Picked Up","USD",26.97,2.09,4.05,0.00,0.00,25.01,0.00,"1123319564",0.00,0.00
"00:50:10","2020-09-27","17:50:10","2020-09-26","2020-09-30 07:31:43.827625000","2020-09-30",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",945179785,"945179785","NULL","NULL","NULL","Cancelled","USD",61.97,4.80,9.30,0.00,0.00,57.47,0.00,"1205489145",0.00,0.00
"00:49:38","2020-09-28","17:49:38","2020-09-27","2020-10-01 07:32:31.023401000","2020-10-01",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",948519791,"948519791","NULL","NULL","Order Received Time: 2020-09-28 00:22:56.202323000
Order Pickup Time: 2020-09-28 00:49:38.224423000","Delivered","USD",126.92,9.84,31.73,0.00,0.00,105.03,0.00,"1209847245",0.00,0.00
"00:49:06","2020-09-15","17:49:06","2020-09-14","2020-09-18 07:32:23.827286000","2020-09-18",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",910582638,"910582638","NULL","NULL","Order Received Time: 2020-09-15 00:31:59.922989000
Order Pickup Time: 2020-09-15 00:49:06.841923000","Delivered","USD",13.33,1.03,3.33,0.00,0.00,11.03,0.00,"1159694337",0.00,0.00
"00:48:32","2020-09-02","17:48:32","2020-09-01","2020-09-07 07:32:37.304075000","2020-09-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",874721071,"874721071","NULL","NULL","Order Received Time: 2020-09-02 00:28:41.296110000
Order Pickup Time: 2020-09-02 00:48:32.053483000","Delivered","USD",35.70,2.77,8.93,0.00,0.00,29.54,0.00,"1112352933",0.00,0.00
"00:47:20","2020-09-07","17:47:20","2020-09-06","2020-09-10 07:32:06.416131000","2020-09-10",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",888214763,"888214763","NULL","NULL","Order Received Time: 2020-09-07 00:25:04.913478000
Order Pickup Time: 2020-09-07 00:47:20.355926000","Delivered","USD",49.71,3.85,12.43,0.00,0.00,41.13,0.00,"1130773301",0.00,0.00
"00:47:06","2020-09-26","17:47:06","2020-09-25","2020-09-29 07:31:46.489847000","2020-09-29",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",941433256,"941433256","NULL","NULL","Order Received Time: 2020-09-26 00:25:05.119676000
Order Pickup Time: 2020-09-26 00:47:06.552256000","Delivered","USD",21.98,1.70,5.50,0.00,0.00,18.18,0.00,"1201702196",0.00,0.00
"00:46:19","2020-09-04","17:46:19","2020-09-03","2020-09-07 07:32:37.304075000","2020-09-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",879920828,"879920828","NULL","NULL","Order Received Time: 2020-09-04 00:30:06.253775000
Order Pickup Time: 2020-09-04 00:46:19.666391000","Delivered","USD",46.49,3.60,11.62,0.00,0.00,38.47,0.00,"1119354100",0.00,0.00
"00:45:23","2020-09-11","17:45:23","2020-09-10","2020-09-14 07:31:51.516890000","2020-09-14",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",898758913,"898758913","NULL","NULL","Order Received Time: 2020-09-11 00:20:58.283420000
Order Pickup Time: 2020-09-11 00:45:23.354861000","Delivered","USD",30.47,2.36,7.62,0.00,0.00,25.21,0.00,"1144474192",0.00,0.00
"00:44:53","2020-09-02","17:44:53","2020-09-01","2020-09-07 07:32:37.304075000","2020-09-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",874707118,"874707118","NULL","NULL","Order Received Time: 2020-09-02 00:25:08.443882000
Order Pickup Time: 2020-09-02 00:44:53.241616000","Delivered","USD",50.54,3.92,12.64,0.00,0.00,41.82,0.00,"1112334101",0.00,0.00
"00:44:25","2020-09-15","17:44:25","2020-09-14","2020-09-18 07:32:23.827286000","2020-09-18",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",910564339,"910564339","NULL","NULL","Order Received Time: 2020-09-15 00:27:05.207334000
Order Pickup Time: 2020-09-15 00:44:25.645595000","Delivered","USD",28.21,2.19,7.05,0.00,0.00,23.35,0.00,"1159670517",0.00,0.00
"00:44:20","2020-10-01","17:44:20","2020-09-30","2020-10-05 07:32:54.492159000","2020-10-05",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",956565417,"956565417","NULL","NULL","Order Received Time: 2020-10-01 00:24:25.336642000
Order Pickup Time: 2020-10-01 00:44:20.804678000","Delivered","USD",57.46,4.45,14.37,0.00,0.00,47.54,0.00,"1220674701",0.00,0.00
"00:43:38","2020-09-03","17:43:38","2020-09-02","2020-09-07 07:32:37.304075000","2020-09-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",877186539,"877186539","NULL","NULL","Order Received Time: 2020-09-03 00:24:57.697257000
Order Pickup Time: 2020-09-03 00:43:38.530424000","Delivered","USD",19.73,1.53,4.93,0.00,0.00,16.33,0.00,"1115699006",0.00,0.00
"00:43:38","2020-09-26","17:43:38","2020-09-25","2020-09-29 07:31:46.489847000","2020-09-29",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",942408331,"942408331","NULL","NULL","Order Received Time: 2020-09-26 00:23:09.734422000
Order Pickup Time: 2020-09-26 00:43:38.245189000","Delivered","USD",52.95,4.10,13.24,0.00,0.00,43.81,0.00,"1201676843",0.00,0.00
"00:42:37","2020-09-04","17:42:37","2020-09-03","2020-09-07 07:32:37.304075000","2020-09-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",879895327,"879895327","NULL","NULL","Order Received Time: 2020-09-04 00:24:16.447140000
Order Pickup Time: 2020-09-04 00:42:37.229895000","Delivered","USD",10.98,0.85,2.75,0.00,0.00,9.08,0.00,"1119332613",0.00,0.00
"00:41:23","2020-09-05","17:41:23","2020-09-04","2020-09-08 07:32:50.337686000","2020-09-08",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",882858554,"882858554","NULL","NULL","Order Received Time: 2020-09-05 00:22:49.312191000
Order Pickup Time: 2020-09-05 00:41:23.681224000","Delivered","USD",12.99,1.01,3.25,0.00,0.00,10.75,0.00,"1123259136",0.00,0.00
"00:41:19","2020-09-06","17:41:19","2020-09-05","2020-09-09 07:31:46.971581000","2020-09-09",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",885704258,"885704258","NULL","NULL","Order Received Time: 2020-09-06 00:20:10.746414000
Order Pickup Time: 2020-09-06 00:41:19.766233000","Delivered","USD",41.96,3.25,10.49,0.00,0.00,34.72,0.00,"1127093956",0.00,0.00
"00:41:13","2020-09-27","17:41:13","2020-09-26","2020-09-30 07:31:43.827625000","2020-09-30",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",945442647,"945442647","NULL","NULL","Order Received Time: 2020-09-27 00:20:47.485604000
Order Pickup Time: 2020-09-27 00:41:13.754049000","Delivered","USD",30.96,2.40,7.74,0.00,0.00,25.62,0.00,"1205763044",0.00,0.00
"00:41:04","2020-09-26","17:41:04","2020-09-25","2020-09-29 07:31:46.489847000","2020-09-29",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",942401071,"942401071","NULL","NULL","Order Received Time: 2020-09-26 00:21:50.772210000
Order Pickup Time: 2020-09-26 00:41:04.433956000","Delivered","USD",32.23,2.50,8.06,0.00,0.00,26.67,0.00,"1201658564",0.00,0.00
"00:40:55","2020-09-06","17:40:55","2020-09-05","2020-09-09 07:31:46.971581000","2020-09-09",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",885621791,"885621791","NULL","NULL","Order Received Time: 2020-09-06 00:02:28.397871000
Order Pickup Time: 2020-09-06 00:40:55.552230000","Delivered","USD",38.46,2.98,9.62,0.00,0.00,31.82,0.00,"1127091691",0.00,0.00
"00:40:13","2020-09-27","17:40:13","2020-09-26","2020-09-30 07:31:43.827625000","2020-09-30",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",945427959,"945427959","NULL","NULL","Order Received Time: 2020-09-27 00:17:49.117692000
Order Pickup Time: 2020-09-27 00:40:13.505147000","Delivered","USD",66.68,5.17,16.67,0.00,0.00,55.18,0.00,"1205756483",0.00,0.00
"00:38:46","2020-09-30","17:38:46","2020-09-29","2020-10-05 07:32:54.492159000","2020-10-05",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",953700889,"953700889","NULL","NULL","Order Received Time: 2020-09-30 00:05:58.155151000
Order Pickup Time: 2020-09-30 00:38:46.045651000","Delivered","USD",39.72,3.08,9.93,0.00,0.00,32.87,0.00,"1216867734",0.00,0.00
"00:38:30","2020-09-02","17:38:30","2020-09-01","2020-09-07 07:32:37.304075000","2020-09-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",874704618,"874704618","NULL","NULL","Order Received Time: 2020-09-02 00:24:29.044031000
Order Pickup Time: 2020-09-02 00:38:30.251650000","Delivered","USD",15.48,1.20,3.87,0.00,0.00,12.81,0.00,"1112301235",0.00,0.00
"00:38:11","2020-09-13","17:38:11","2020-09-12","2020-09-16 07:31:55.125545000","2020-09-16",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",904959518,"904959518","NULL","NULL","Order Received Time: 2020-09-13 00:19:08.964928000
Order Pickup Time: 2020-09-13 00:38:11.719064000","Delivered","USD",12.58,0.97,3.15,0.00,0.00,10.40,0.00,"1152346946",0.00,0.00
"00:37:28","2020-09-16","17:37:28","2020-09-15","2020-09-21 07:31:50.806245000","2020-09-21",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",913154525,"913154525","NULL","NULL","Order Received Time: 2020-09-16 00:16:47.952464000
Order Pickup Time: 2020-09-16 00:37:28.717367000","Delivered","USD",63.19,4.90,15.80,0.00,0.00,52.29,0.00,"1163038272",0.00,0.00
"00:37:25","2020-09-15","17:37:25","2020-09-14","2020-09-18 07:32:23.827286000","2020-09-18",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",910523871,"910523871","NULL","NULL","Order Received Time: 2020-09-15 00:16:41.245122000
Order Pickup Time: 2020-09-15 00:37:25.193042000","Delivered","USD",13.23,1.03,3.31,0.00,0.00,10.95,0.00,"1159634374",0.00,0.00
"00:36:40","2020-09-09","17:36:40","2020-09-08","2020-09-14 07:31:51.516890000","2020-09-14",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",893391861,"893391861","NULL","NULL","Order Received Time: 2020-09-09 00:17:02.053982000
Order Pickup Time: 2020-09-09 00:36:40.761979000","Delivered","USD",19.74,1.53,4.94,0.00,0.00,16.33,0.00,"1137477023",0.00,0.00
"00:35:24","2020-10-01","17:35:24","2020-09-30","2020-10-05 07:32:54.492159000","2020-10-05",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",956241492,"956241492","NULL","NULL","Order Received Time: 2020-09-30 23:12:21.731967000
Order Pickup Time: 2020-10-01 00:35:24.855122000","Picked Up","USD",104.34,8.09,15.65,0.00,0.00,96.78,0.00,"1220621380",0.00,0.00
"00:34:38","2020-09-29","17:34:38","2020-09-28","2020-10-02 07:32:16.250661000","2020-10-02",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",951079660,"951079660","NULL","NULL","Order Received Time: 2020-09-29 00:14:25.602718000
Order Pickup Time: 2020-09-29 00:34:38.141902000","Delivered","USD",19.74,1.53,4.94,0.00,0.00,16.33,0.00,"1213282823",0.00,0.00
"00:33:49","2020-09-12","17:33:49","2020-09-11","2020-09-15 07:32:04.894969000","2020-09-15",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",901772314,"901772314","NULL","NULL","Order Received Time: 2020-09-12 00:08:21.541055000
Order Pickup Time: 2020-09-12 00:33:49.373810000","Delivered","USD",46.67,3.62,11.67,0.00,0.00,38.62,0.00,"1148313810",0.00,0.00
"00:33:46","2020-09-25","17:33:46","2020-09-24","2020-09-28 07:32:02.751864000","2020-09-28",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",939160193,"939160193","NULL","NULL","Order Received Time: 2020-09-25 00:15:14.882966000
Order Pickup Time: 2020-09-25 00:33:46.286061000","Delivered","USD",36.71,2.85,9.18,0.00,0.00,30.38,0.00,"1197408209",0.00,0.00
"00:33:03","2020-09-11","17:33:03","2020-09-10","2020-09-14 07:31:51.516890000","2020-09-14",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",898708904,"898708904","NULL","NULL","Order Received Time: 2020-09-11 00:10:12.165957000
Order Pickup Time: 2020-09-11 00:33:03.440973000","Delivered","USD",28.98,2.25,7.25,0.00,0.00,23.98,0.00,"1144402073",0.00,0.00
"00:32:08","2020-09-09","17:32:08","2020-09-08","2020-09-14 07:31:51.516890000","2020-09-14",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",893382414,"893382414","NULL","NULL","Order Received Time: 2020-09-09 00:14:33.315827000
Order Pickup Time: 2020-09-09 00:32:08.351853000","Delivered","USD",14.74,1.14,3.69,0.00,0.00,12.19,0.00,"1137453357",0.00,0.00
"00:32:01","2020-09-13","17:32:01","2020-09-12","2020-09-16 07:31:55.125545000","2020-09-16",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",904937840,"904937840","NULL","NULL","Order Received Time: 2020-09-13 00:14:52.653272000
Order Pickup Time: 2020-09-13 00:32:01.289566000","Delivered","USD",17.97,1.39,4.49,0.00,0.00,14.87,0.00,"1152307093",0.00,0.00
"00:31:31","2020-09-19","17:31:31","2020-09-18","2020-09-22 07:31:36.738709000","2020-09-22",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",920794189,"920794189","NULL","NULL","Order Received Time: 2020-09-19 00:10:00.840867000
Order Pickup Time: 2020-09-19 00:31:31.123697000","Delivered","USD",25.72,1.99,6.43,0.00,0.00,21.28,0.00,"1174660494",0.00,0.00
"00:31:12","2020-09-06","17:31:12","2020-09-05","2020-09-09 07:31:46.971581000","2020-09-09",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",885654647,"885654647","NULL","NULL","Order Received Time: 2020-09-06 00:09:31.278027000
Order Pickup Time: 2020-09-06 00:31:12.114194000","Delivered","USD",31.97,2.48,7.99,0.00,0.00,26.46,0.00,"1127032553",0.00,0.00
"00:31:04","2020-09-04","17:31:04","2020-09-03","2020-09-07 07:32:37.304075000","2020-09-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",879832739,"879832739","NULL","NULL","Order Received Time: 2020-09-04 00:10:13.383798000
Order Pickup Time: 2020-09-04 00:31:04.289308000","Delivered","USD",52.19,4.04,13.05,0.00,0.00,43.18,0.00,"1119262834",0.00,0.00
"00:30:24","2020-09-03","17:30:24","2020-09-02","2020-09-07 07:32:37.304075000","2020-09-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY",877151664,"877151664","NULL","NULL","Order Received Time: 2020-09-03 00:16:21.989921000
Order Pickup Time: 2020-09-03 00:30:24.115167000","Delivered","USD",14.17,1.10,3.54,0.00,0.00,11.73,0.00,"1115624222",0.00,0.00
