Transaction Type,Date,Order Number,Store,Location,Delivery Platform,Subtotal,Commission,Adjustments,Taxes,Tip,Other,You earned,Notes
Delivery,8/15/21,#F1481,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$7.19,$0.00,$0.00,,,$10.79,
Delivery,8/15/21,#41afd708,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.95,-$5.58,$0.00,$1.08,,,$9.45,
Delivery,8/15/21,#d8df0e59,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,8/15/21,#96F08,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$49.73,-$19.89,$0.00,$0.00,,,$29.84,
Delivery,8/15/21,#859116158398185,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$48.95,-$19.49,$0.00,$3.56,,,$33.02,
Delivery,8/15/21,#7141d881,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$16.95,-$6.78,$0.00,$1.31,,,$11.48,
Delivery,8/15/21,#6c893532,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$26.98,-$10.79,$0.00,$2.09,,,$18.28,
Delivery,8/15/21,#CFAE7,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$19.99,-$8.00,$0.00,$0.00,,,$11.99,
Delivery,8/15/21,#d077cc47,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$16.45,-$6.58,$0.00,$1.27,,,$11.14,
Delivery,8/15/21,#C8F9D,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$46.85,-$18.74,$0.00,$0.00,,,$28.11,
Delivery,8/15/21,#bebc8322,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$16.45,-$6.58,$0.00,$1.27,,,$11.14,
Delivery,8/15/21,#C2D27,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$45.99,-$18.40,$0.00,$0.00,,,$27.59,
Delivery,8/15/21,#de1cf1bd,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.74,-$10.29,$0.00,$1.99,,,$17.44,
Delivery,8/15/21,#E8CA6,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$41.48,-$16.59,$0.00,$0.00,,,$24.89,
Delivery,8/15/21,#aafa33f6,The United Pepperonis of Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.99,-$7.20,$0.00,$1.39,,,$12.18,
Delivery,8/15/21,#910666a0,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$21.99,-$8.80,$0.00,$1.70,,,$14.89,
Delivery,8/15/21,#859116148330013,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$41.96,-$16.69,$0.00,$3.02,,,$28.29,
Delivery,8/15/21,#d0942343,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.95,-$8.38,$0.00,$1.62,,,$14.19,
Delivery,8/15/21,#e078fedf,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$21.99,-$8.80,$0.00,$1.70,,,$14.89,
Delivery,8/15/21,#69d0c187,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,8/15/21,#D90FC,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$40.96,-$16.38,$0.00,$0.00,,,$24.58,
Delivery,8/15/21,#71012,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$40.96,-$16.38,$0.00,$0.00,,,$24.58,
Delivery,8/15/21,#06EB6,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$16.00,-$6.40,$0.00,$0.00,,,$9.60,
Delivery,8/15/21,#94fee054,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$14.95,-$5.98,$0.00,$1.16,,,$10.13,
Delivery,8/14/21,#3e84ce43,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.24,-$8.09,$0.00,$1.57,,,$13.72,
Delivery,8/14/21,#4aaa67a0,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$14.95,-$5.98,$0.00,$1.16,,,$10.13,
Delivery,8/14/21,#7A008,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$29.90,-$11.96,$0.00,$0.00,,,$17.94,
Delivery,8/14/21,#97c7f58f,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$32.97,-$13.19,$0.00,$2.17,,,$21.95,
Delivery,8/14/21,#120716149954027,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$26.00,-$10.25,$0.00,$1.63,,,$17.38,
Delivery,8/14/21,#96e1c58d,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$46.96,-$18.78,$0.00,$3.09,,,$31.27,
Delivery,8/14/21,#56154,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$12.99,-$5.20,$0.00,$0.00,,,$7.79,
Delivery,8/14/21,#06A2D,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$19.00,-$7.60,$0.00,$0.00,,,$11.40,
Delivery,8/14/21,#f5901350,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.95,-$5.58,$0.00,$1.08,,,$9.45,
Delivery,8/14/21,#4366D,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$48.00,-$19.20,$0.00,$0.00,,,$28.80,
Delivery,8/14/21,#4e564502,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.98,-$7.59,$0.00,$1.47,,,$12.86,
Delivery,8/14/21,#595016139217318,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$71.96,-$28.63,$0.00,$5.19,,,$48.52,
Delivery,8/14/21,#eb0daecb,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.45,-$6.18,$0.00,$1.20,,,$10.47,
Delivery,8/14/21,#859116138361504,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$19.99,-$7.84,$0.00,$1.16,,,$13.31,
Delivery,8/13/21,#891B9,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$43.96,-$17.58,$0.00,$0.00,,,$26.38,
Delivery,8/13/21,#20b5c7c7,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$28.99,-$11.60,$0.00,$2.25,,,$19.64,
Delivery,8/13/21,#14f22d0c,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$33.97,-$13.58,$0.00,$2.24,,,$22.63,
Delivery,8/13/21,#6FB2D,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$25.99,-$10.40,$0.00,$0.00,,,$15.59,
Delivery,8/13/21,#135616131046966,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,8/13/21,#552AC,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$30.99,-$12.40,$0.00,$0.00,,,$18.59,
Delivery,8/13/21,#a2ef40ef,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.95,-$5.58,$0.00,$1.08,,,$9.45,
Delivery,8/13/21,#aa022067,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.99,-$7.60,$0.00,$1.47,,,$12.86,
Delivery,8/13/21,#486092e9,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$35.97,-$14.38,$0.00,$2.37,,,$23.96,
Delivery,8/13/21,#67b243e0,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$14.95,-$5.98,$0.00,$1.16,,,$10.13,
Delivery,8/13/21,#8BC80,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$50.50,-$20.20,$0.00,$0.00,,,$30.30,
Delivery,8/13/21,#63543,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$13.99,-$5.60,$0.00,$0.00,,,$8.39,
Delivery,8/13/21,#305416130509856,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$66.75,-$26.55,$0.00,$4.79,,,$44.99,
Delivery,8/13/21,#FBD68,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.45,-$6.18,$0.00,$0.00,,,$9.27,
Delivery,8/13/21,#6367D,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$40.00,-$16.00,$0.00,$0.00,,,$24.00,
Delivery,8/13/21,#550d5f3a,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$33.97,-$13.58,$0.00,$2.24,,,$22.63,
Delivery,8/13/21,#60174f02,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$35.98,-$14.39,$0.00,$2.79,,,$24.38,
Delivery,8/13/21,#59D81,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$33.73,-$13.49,$0.00,$0.00,,,$20.24,
Delivery,8/12/21,#34ebd97c,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$29.97,-$11.99,$0.00,$2.32,,,$20.30,
Delivery,8/12/21,#6140C,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$25.98,-$10.39,$0.00,$0.00,,,$15.59,
Delivery,8/12/21,#DA2B8,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$11.99,-$4.80,$0.00,$0.00,,,$7.19,
Delivery,8/12/21,#80667d14,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$31.97,-$12.78,$0.00,$2.11,,,$21.30,
Delivery,8/12/21,#1657d037,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,8/12/21,#D1B33,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$28.00,-$11.20,$0.00,$0.00,,,$16.80,
Delivery,8/12/21,#085316127755479,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$16.45,-$6.44,$0.00,$0.89,,,$10.90,
Delivery,8/12/21,#cf6a5a8b,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.95,-$6.38,$0.00,$1.24,,,$10.81,
Delivery,8/12/21,#3C692,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$41.48,-$16.59,$0.00,$0.00,,,$24.89,
Delivery,8/12/21,#4abefd8a,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$38.93,-$15.57,$0.00,$3.02,,,$26.38,
Delivery,8/12/21,#50eff9c3,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$26.49,-$10.60,$0.00,$2.05,,,$17.94,
Delivery,8/12/21,#f52d1b3f,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$21.49,-$8.60,$0.00,$1.67,,,$14.56,
Delivery,8/12/21,#564dda82,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.95,-$7.18,$0.00,$1.39,,,$12.16,
Delivery,8/12/21,#F975E,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.98,-$6.39,$0.00,$0.00,,,$9.59,
Delivery,8/12/21,#370616118682145,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$12.95,-$5.03,$0.00,$0.62,,,$8.54,
Delivery,8/12/21,#859116118368083,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,8/12/21,#97441,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$56.00,-$22.40,$0.00,$0.00,,,$33.60,
Delivery,8/12/21,#7168cc07,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$24.49,-$9.80,$0.00,$1.90,,,$16.59,
Delivery,8/11/21,#df5d6e01,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$28.99,-$11.60,$0.00,$2.25,,,$19.64,
Delivery,8/11/21,#055f4347,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.99,-$8.40,$0.00,$1.63,,,$14.22,
Delivery,8/11/21,#b0962675,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.45,-$6.18,$0.00,$1.20,,,$10.47,
Delivery,8/11/21,#7f502e09,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$16.45,-$6.58,$0.00,$1.27,,,$11.14,
Delivery,8/11/21,#269E5,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$47.99,-$19.20,$0.00,$0.00,,,$28.79,
Delivery,8/11/21,#5DA7B,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$24.99,-$10.00,$0.00,$0.00,,,$14.99,
Delivery,8/11/21,#23718529,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$29.90,-$11.96,$0.00,$2.32,,,$20.26,
Delivery,8/11/21,#054435ba,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.00,-$7.20,$0.00,$1.40,,,$12.20,
Delivery,8/11/21,#b7a57973,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$55.95,-$22.38,$0.00,$4.34,,,$37.91,
Delivery,8/11/21,#78a7d90f,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$36.00,-$14.40,$0.00,$2.79,,,$24.39,
Delivery,8/11/21,#1dac8f43,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.95,-$7.18,$0.00,$1.39,,,$12.16,
Delivery,8/11/21,#05b5b2cc,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$44.96,-$17.98,$0.00,$2.96,,,$29.94,
Delivery,8/11/21,#F4D4B,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$40.99,-$16.40,$0.00,$0.00,,,$24.59,
Delivery,8/11/21,#7db28974,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$29.90,-$11.96,$0.00,$2.32,,,$20.26,
Delivery,8/11/21,#DA966,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$12.99,-$5.20,$0.00,$0.00,,,$7.79,
Delivery,8/11/21,#e50602f0,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.99,-$8.40,$0.00,$1.63,,,$14.22,
Delivery,8/10/21,#abc4b90b,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$28.98,-$11.59,$0.00,$2.25,,,$19.64,
Delivery,8/10/21,#085316107755952,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$44.45,-$17.69,$0.00,$3.21,,,$29.97,
Delivery,8/10/21,#14a398e9,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$31.97,-$12.78,$0.00,$2.11,,,$21.30,
Delivery,8/10/21,#e6fe0c58,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$32.97,-$13.19,$0.00,$2.17,,,$21.95,
Delivery,8/10/21,#aee77585,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$33.47,-$13.39,$0.00,$2.59,,,$22.67,
Delivery,8/10/21,#429e91bf,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.24,-$8.09,$0.00,$1.57,,,$13.72,
Delivery,8/10/21,#3def1804,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$41.85,-$16.74,$0.00,$3.24,,,$28.35,
Delivery,8/10/21,#2a0d332c,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$26.90,-$10.76,$0.00,$2.08,,,$18.22,
Delivery,8/10/21,#02a05685,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$26.98,-$10.79,$0.00,$2.09,,,$18.28,
Delivery,8/10/21,#6b7ce762,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$36.97,-$14.79,$0.00,$2.87,,,$25.05,
Delivery,8/10/21,#85c7a004,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.90,-$10.36,$0.00,$2.01,,,$17.55,
Delivery,8/10/21,#1e05146b,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$35.96,-$14.38,$0.00,$2.37,,,$23.95,
Delivery,8/10/21,#21546575,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$16.45,-$6.58,$0.00,$1.27,,,$11.14,
Delivery,8/10/21,#561eacd1,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$26.90,-$10.76,$0.00,$2.08,,,$18.22,
Delivery,8/10/21,#ecefab67,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.98,-$6.39,$0.00,$1.24,,,$10.83,
Delivery,8/10/21,#9C9A5,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$22.48,-$8.99,$0.00,$0.00,,,$13.49,
Delivery,8/10/21,#24d7e3df,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.90,-$10.36,$0.00,$2.01,,,$17.55,
Delivery,8/10/21,#27642,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$14.95,-$5.98,$0.00,$0.00,,,$8.97,
Delivery,8/10/21,#3D897,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$16.00,-$6.40,$0.00,$0.00,,,$9.60,
Delivery,8/10/21,#4613C,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$12.95,-$5.18,$0.00,$0.00,,,$7.77,
Delivery,8/10/21,#7c320dc8,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$3.25,$0.00,$1.01,,,$10.75,
Delivery,8/9/21,#28463,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.94,-$6.38,$0.00,$0.00,,,$9.56,
Delivery,8/9/21,#0C32E,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$7.00,-$2.80,$0.00,$0.00,,,$4.20,
Delivery,8/9/21,#74cf6558,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$32.99,-$13.19,$0.00,$2.17,,,$21.97,
Delivery,8/9/21,#a8a660ab,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,8/9/21,#840E4,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$57.00,-$22.80,$0.00,$0.00,,,$34.20,
Delivery,8/9/21,#F8C5D,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$7.19,$0.00,$0.00,,,$10.79,
Delivery,8/9/21,#755B8,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$11.99,-$4.80,$0.00,$0.00,,,$7.19,
Delivery,8/9/21,#4fe02300,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$35.97,-$14.38,$0.00,$2.37,,,$23.96,
Delivery,8/9/21,#71dc9410,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$14.95,-$5.98,$0.00,$1.16,,,$10.13,
Delivery,8/9/21,#B4931,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$18.98,-$7.59,$0.00,$0.00,,,$11.39,
Delivery,8/9/21,#d7f18059,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$46.99,-$18.80,$0.00,$3.64,,,$31.83,
Delivery,8/9/21,#c972108d,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$41.46,-$14.72,-$4.66,$3.21,,,$25.29,
Delivery,8/9/21,#c895b199,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$31.97,-$12.78,$0.00,$2.11,,,$21.30,
Delivery,8/8/21,#491aa335,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.00,-$5.20,$0.00,$1.01,,,$8.81,
Delivery,8/8/21,#69699f5d,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.99,-$8.40,$0.00,$1.63,,,$14.22,
Delivery,8/8/21,#0b4cdc95,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,8/8/21,#292816083138421,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$20.90,-$8.21,$0.00,$1.23,,,$13.92,
Delivery,8/8/21,#75D8E,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$30.24,-$12.10,$0.00,$0.00,,,$18.14,
Delivery,8/8/21,#da6a5c60,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.97,-$12.39,$0.00,$2.40,,,$20.98,
Delivery,8/8/21,#2af89271,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,8/8/21,#582216085662998,The United Pepperonis of Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$47.47,-$18.90,$0.00,$3.45,,,$32.02,
Delivery,8/8/21,#8b433462,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,8/8/21,#fb091c6c,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.94,-$9.17,$0.00,$1.78,,,$15.55,
Delivery,8/8/21,#B3F0E,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$19.49,-$7.79,$0.00,$0.00,,,$11.70,
Delivery,8/8/21,#13256d09,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$55.00,-$22.00,$0.00,$4.26,,,$37.26,
Delivery,8/8/21,#27eefe58,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.99,-$8.40,$0.00,$1.63,,,$14.22,
Delivery,8/8/21,#360cc572,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,8/8/21,#e3acb866,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.99,-$7.20,$0.00,$1.39,,,$12.18,
Delivery,8/8/21,#c6af1627,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,8/8/21,#5f51640c,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.98,-$12.39,$0.00,$2.40,,,$20.99,
Delivery,8/8/21,#bb601423,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$28.90,-$11.56,$0.00,$2.24,,,$19.58,
Delivery,8/8/21,#464849cd,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$60.45,-$24.18,$0.00,$4.06,,,$40.33,
Delivery,8/8/21,#b9343a90,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.50,-$8.20,$0.00,$1.59,,,$13.89,
Delivery,8/8/21,#02ded6f0,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.49,-$6.20,$0.00,$1.20,,,$10.49,
Delivery,8/8/21,#362516078813493,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$59.97,-$23.85,$0.00,$4.26,,,$40.38,
