Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %
The Wing Stop ,,#7F10C,3d60e9c3-8545-4cc4-8adf-93bc08e7f10c,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/2/21,7:04 PM,16.22,1.26,17.48,0,0,0,0,0,0,0,0,17.48,-4.38,0,0,0,0,0,,0,-1.26,0,11.84,6/7/21,0,0,27
The Wing Stop ,,#59AC5,4345dff2-9355-4cac-8a48-2e78b4359ac5,Delivery - Partner Using Uber App,Postmates Android,Completed,6/3/21,12:38 PM,16.49,1.28,17.77,0,0,0,0,0,0,0,0,17.77,-4.45,0,0,0,0,0,,0,-1.28,0,12.04,6/7/21,0,0,27
The Wing Stop ,,#04260,e642caa3-d71f-4363-8ad7-b43e9eb04260,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/3/21,12:16 PM,16.49,1.28,17.77,0,0,0,0,0,0,0,0,17.77,-4.12,0,0,0,0,0,,0,-1.28,0,12.37,6/7/21,0,0,25
The Wing Stop ,,#BC78C,49162219-b631-4889-bbdb-bbf4c3cbc78c,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/3/21,6:46 PM,21.21,1.64,22.85,0,0,0,0,0,0,0,0,22.85,-5.73,0,0,0,0,0,,0,-1.64,0,15.48,6/7/21,0,0,27
The Wing Stop ,,#C2673,ca22c26a-4f8b-4b48-897b-066ab06c2673,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/4/21,11:12 AM,16.49,1.28,17.77,0,0,0,0,0,0,0,0,17.77,-4.12,0,0,0,0,0,,0,-1.28,0,12.37,6/7/21,0,0,25
The Wing Stop ,,#C915B,a5cab834-a013-41d3-a9f8-382e44fc915b,Delivery - Partner Using Uber App,UberEats Android,Completed,6/4/21,6:45 PM,29.99,2.32,32.31,0,0,0,0,0,0,0,0,32.31,-7.5,0,0,0,0,0,,0,-2.32,0,22.49,6/7/21,0,0,25
The Wing Stop ,,#6048E,cdfb7c9b-b3a8-424c-ac5b-bb843bd6048e,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/4/21,7:03 PM,31.75,2.46,34.21,0,0,0,0,0,0,0,0,34.21,-8.57,0,0,0,0,0,,0,-2.46,0,23.18,6/7/21,0,0,27
The Wing Stop ,,#F2B16,b992035b-b211-4525-8f6c-ad46248f2b16,Delivery - Partner Using Uber App,Postmates Android,Completed,6/4/21,8:10 PM,11.98,0.93,12.91,0,0,0,0,0,0,0,0,12.91,-3.23,0,0,0,0,0,,0,-0.93,0,8.75,6/7/21,0,0,27
The Wing Stop ,,#2FE61,f09ae67e-dec4-4a48-b637-20a57362fe61,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/4/21,8:41 PM,27.99,2.59,30.58,0,0,0,0,0,0,0,0,30.58,-7,0,0,0,0,0,,0,-2.59,0,20.99,6/7/21,0,0,25
The Wing Stop ,,#E26D6,20044952-41b7-42c6-a865-b76b556e26d6,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/4/21,8:50 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-4.05,0,0,0,0,0,,0,-1.16,0,10.94,6/7/21,0,0,27
The Wing Stop ,,#58836,ee3b2ddf-309a-4fee-ae8b-623a87e58836,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/5/21,11:42 AM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-4.05,0,0,0,0,0,,0,-1.16,0,10.94,6/7/21,0,0,27
The Wing Stop ,,#0D654,1f97c6dc-5264-4cc9-ab38-8352cf10d654,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/5/21,3:00 PM,27.99,2.17,30.16,0,0,0,0,0,0,0,0,30.16,-7.56,0,0,0,0,0,,0,-2.17,0,20.43,6/7/21,0,0,27
The Wing Stop ,,#46042,d95c6991-7272-490e-83a2-eb72c8c46042,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/5/21,2:15 PM,31.75,2.46,34.21,0,0,0,0,0,0,0,0,34.21,-8.57,0,0,0,0,0,,0,-2.46,0,23.18,6/7/21,0,0,27
The Wing Stop ,,#F3CD3,e41d8afd-cd65-4b47-a2ba-b4efe81f3cd3,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/5/21,4:57 PM,14.98,1.16,16.14,0,0,0,0,0,0,0,0,16.14,-3.75,0,0,0,0,0,,0,-1.16,0,11.23,6/7/21,0,0,25
The Wing Stop ,,#06990,125ea6ce-3974-4428-beaa-7a24d9306990,Delivery - Partner Using Uber App,Postmates iOS,Canceled,6/5/21,8:29 PM,29.98,2.32,32.3,0,0,0,0,0,0,0,0,32.3,-8.09,0,0,0,0,0,,0,-2.32,0,21.89,6/7/21,0,0,27
The Wing Stop ,,#23290,fae279a1-486d-4712-9d9a-6e6ce2a23290,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/5/21,9:29 PM,50.23,3.89,54.12,0,0,0,0,0,0,0,0,54.12,-12.56,0,0,0,0,0,,0,-3.89,0,37.67,6/7/21,0,0,25
The Wing Stop ,,#B29F3,8493cedf-c407-430a-98b3-d9edb49b29f3,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/5/21,9:25 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-6.47,0,0,0,0,0,,0,-1.86,0,17.51,6/7/21,0,0,27
The Wing Stop ,,#F10ED,450034cc-48a3-4503-8fed-97536ddf10ed,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/6/21,2:10 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-5.25,0,0,0,0,0,,0,-1.63,0,15.73,6/7/21,0,0,25
The Wing Stop ,,#3CEC1,92b77d6a-94c2-4d2f-96a5-a79555c3cec1,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/6/21,3:19 PM,28.74,2.23,30.97,0,0,0,0,0,0,0,0,30.97,-7.76,0,0,0,0,0,,0,-2.23,0,20.98,6/7/21,0,0,27
The Wing Stop ,,#7E15E,7b0eced7-8f5f-491f-988a-ee2bd6a7e15e,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/6/21,5:37 PM,29.98,2.32,32.3,0,0,0,0,0,0,0,0,32.3,-7.5,0,0,0,0,0,,0,-2.32,0,22.48,6/7/21,0,0,25
The Wing Stop ,,#86A9F,9368742b-a59a-4f36-a690-267631886a9f,Delivery - Partner Using Uber App,Postmates Android,Completed,6/6/21,4:59 PM,27.99,2.17,30.16,0,0,0,0,0,0,0,0,30.16,-7.56,0,0,0,0,0,,0,-2.17,0,20.43,6/7/21,0,0,27
The Wing Stop ,,#3A0A2,8eb35bf2-987a-4d93-adc1-ee44e3e3a0a2,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/6/21,7:39 PM,73.29,5.68,78.97,0,0,0,0,0,0,0,0,78.97,-19.79,0,0,0,0,0,,0,-5.68,0,53.5,6/7/21,0,0,27
The Wing Stop ,,#B3910,d3ba3382-fc3f-4b8c-b374-448d123b3910,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/6/21,9:11 PM,37.48,2.9,40.38,0,0,0,0,0,0,0,0,40.38,-10.12,0,0,0,0,0,,0,-2.9,0,27.36,6/7/21,0,0,27
The Wing Stop ,,#AB2E7,db344413-ec2c-44e8-aba9-1b5729eab2e7,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/7/21,1:37 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-4.05,0,0,0,0,0,,0,-1.16,0,10.94,6/14/21,0,0,27
The Wing Stop ,,#1FC6E,eec1aa8d-1899-4b70-ac2f-a3538c31fc6e,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/7/21,5:10 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-3.75,0,0,0,0,0,,0,-1.16,0,11.24,6/14/21,0,0,25
The Wing Stop ,,#1CDD7,f3ccd6ae-e0b1-44be-8209-fbe69931cdd7,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/7/21,6:03 PM,41.2,3.19,44.39,0,0,0,0,0,0,0,0,44.39,-11.12,0,0,0,0,0,,0,-3.19,0,30.08,6/14/21,0,0,27
The Wing Stop ,,#32056,0138eabd-4f71-4deb-a1f0-496a4e632056,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/8/21,12:11 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-3.75,0,0,0,0,0,,0,-1.16,0,11.24,6/14/21,0,0,25
The Wing Stop ,,#C8A9D,3d92ee67-9536-4a0c-b422-6b5000cc8a9d,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/8/21,8:12 PM,25.97,2.01,27.98,0,0,0,0,0,0,0,0,27.98,-7.01,0,0,0,0,0,,0,-2.01,0,18.96,6/14/21,0,0,27
The Wing Stop ,,#EA75F,5e10e54f-9687-480c-85b8-0fd7c62ea75f,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/8/21,8:22 PM,26.99,2.09,29.08,0,0,0,0,0,0,0,0,29.08,-6.75,0,0,0,0,0,,0,-2.09,0,20.24,6/14/21,0,0,25
The Wing Stop ,,#F5C69,ee9b0bb3-8cbc-47cf-9b97-f380eaaf5c69,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/8/21,8:55 PM,36.97,2.87,39.84,0,0,0,0,0,0,0,0,39.84,-9.98,0,0,0,0,0,,0,-2.87,0,26.99,6/14/21,0,0,27
The Wing Stop ,,#EF641,4f3f4237-0afe-4d6c-aadc-e93c964ef641,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/8/21,9:17 PM,28.97,2.25,31.22,0,0,0,0,0,0,0,0,31.22,-7.82,0,0,0,0,0,,0,-2.25,0,21.15,6/14/21,0,0,27
The Wing Stop ,,#DC1B0,48032178-5524-4044-9210-f40f96ddc1b0,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/8/21,9:14 PM,21.48,1.66,23.14,0,0,0,0,0,0,0,0,23.14,-5.8,0,0,0,0,0,,0,-1.66,0,15.68,6/14/21,0,0,27
The Wing Stop ,,#049F1,2ecfda8e-1ea8-4308-a822-2f348de049f1,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/9/21,12:29 PM,27.99,2.17,30.16,0,0,0,0,0,0,0,0,30.16,-7.56,0,0,0,0,0,,0,-2.17,0,20.43,6/14/21,0,0,27
The Wing Stop ,,#1680A,a7adb889-fe30-4916-a81d-f8217481680a,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/9/21,3:35 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-3.75,0,0,0,0,0,,0,-1.16,0,11.24,6/14/21,0,0,25
The Wing Stop ,,#E309B,6114ebe2-2652-4356-9bd8-55350a9e309b,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/9/21,4:53 PM,35.47,2.75,38.22,0,0,0,0,0,0,0,0,38.22,-9.58,0,0,0,0,0,,0,-2.75,0,25.89,6/14/21,0,0,27
The Wing Stop ,,#63CA1,8889ab17-f60d-4005-8d73-536c6e863ca1,Delivery - Partner Using Uber App,UberEats Web,Completed,6/9/21,7:33 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-3.75,0,0,0,0,0,,0,-1.16,0,11.24,6/14/21,0,0,25
The Wing Stop ,,#046D3,2190d6bd-140f-4d49-b251-a1fe522046d3,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/10/21,2:17 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-4.05,0,0,0,0,0,,0,-1.16,0,10.94,6/14/21,0,0,27
The Wing Stop ,,#FFA2D,782ecb68-5024-4131-af6e-1d099c5ffa2d,Delivery - Partner Using Uber App,UberEats Android,Completed,6/10/21,2:37 PM,16.49,1.28,17.77,0,0,0,0,0,0,0,0,17.77,-4.12,0,0,0,0,0,,0,-1.28,0,12.37,6/14/21,0,0,25
The Wing Stop ,,#02FCC,9562e347-89d9-4178-be5c-8477ede02fcc,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/10/21,6:43 PM,33.73,2.61,36.34,0,0,0,0,0,0,0,0,36.34,-9.11,0,0,0,0,0,,0,-2.61,0,24.62,6/14/21,0,0,27
The Wing Stop ,,#D6636,fa1b11e4-1642-4644-ac8a-76fc12cd6636,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/10/21,6:28 PM,29.49,2.29,31.78,0,0,0,0,0,0,0,0,31.78,-7.96,0,0,0,0,0,,0,-2.29,0,21.53,6/14/21,0,0,27
The Wing Stop ,,#25C8F,9d4094d7-698f-407f-a699-28fcf9d25c8f,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/10/21,8:52 PM,9.99,0.77,10.76,0,0,0,0,0,0,0,0,10.76,-2.5,0,0,0,0,0,,0,-0.77,0,7.49,6/14/21,0,0,25
The Wing Stop ,,#794D9,b6efd373-914f-4a00-9631-10da5fe794d9,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/10/21,8:49 PM,32.99,3.05,36.04,0,0,0,0,0,0,0,0,36.04,-8.91,0,0,0,0,0,,0,-3.05,0,24.08,6/14/21,0,0,27
The Wing Stop ,,#8D9E1,588ff402-23a8-47b0-9fba-ee28b2b8d9e1,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/10/21,9:07 PM,29.23,2.27,31.5,0,0,0,0,0,0,0,0,31.5,-7.89,0,0,0,0,0,,0,-2.27,0,21.34,6/14/21,0,0,27
The Wing Stop ,,#58BC6,33d2a453-3025-4417-a44a-60fb74458bc6,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/11/21,10:40 AM,28.74,2.23,30.97,0,0,0,0,0,0,0,0,30.97,-7.76,0,0,0,0,0,,0,-2.23,0,20.98,6/14/21,0,0,27
The Wing Stop ,,#B5F58,16ad8b5f-c53e-4c4c-9222-a84bc28b5f58,Delivery - Partner Using Uber App,UberEats Android,Completed,6/11/21,10:38 AM,20.99,1.63,22.62,0,0,0,0,0,0,0,0,22.62,-5.25,0,0,0,0,0,,0,-1.63,0,15.74,6/14/21,0,0,25
The Wing Stop ,,#13788,7869a686-0683-42e2-be50-af6619513788,Delivery - Partner Using Uber App,Postmates Android,Completed,6/11/21,12:47 PM,16.49,1.28,17.77,0,0,0,0,0,0,0,0,17.77,-4.45,0,0,0,0,0,,0,-1.28,0,12.04,6/14/21,0,0,27
The Wing Stop ,,#4F930,1106bef5-eddf-4754-abb6-f309d334f930,Delivery - Partner Using Uber App,Postmates Android,Completed,6/11/21,12:49 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-4.05,0,0,0,0,0,,0,-1.16,0,10.94,6/14/21,0,0,27
The Wing Stop ,,#BDACD,09fc4bc9-4a40-45dc-aba9-d7bc5d0bdacd,Delivery - Partner Using Uber App,UberEats Web,Completed,6/11/21,2:26 PM,20.47,1.59,22.06,0,0,0,0,0,0,0,0,22.06,-5.12,0,0,0,0,0,,0,-1.59,0,15.35,6/14/21,0,0,25
The Wing Stop ,,#DD420,d94d9857-f952-4178-ba78-243cb4fdd420,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/11/21,3:57 PM,20.99,1.63,22.62,0,0,0,0,0,0,0,0,22.62,-5.67,0,0,0,0,0,,0,-1.63,0,15.32,6/14/21,0,0,27
The Wing Stop ,,#708F3,9edd32db-588f-4b30-aad8-52039f6708f3,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/11/21,5:10 PM,27.99,2.17,30.16,0,0,0,0,0,0,0,0,30.16,-7.56,0,0,0,0,0,,0,-2.17,0,20.43,6/14/21,0,0,27
The Wing Stop ,,#00265,bd8bd870-c254-48a1-b617-53d2c6700265,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/11/21,8:36 PM,30.24,2.34,32.58,0,0,0,0,0,0,0,0,32.58,-8.16,0,0,0,0,0,,0,-2.34,0,22.08,6/14/21,0,0,27
The Wing Stop ,,#FCE4B,f8817a1b-cf46-4d3d-a07d-119867cfce4b,Delivery - Partner Using Uber App,UberEats iOS,Canceled,6/11/21,9:09 PM,22.23,1.72,23.95,0,0,0,0,0,0,0,0,23.95,-5.56,0,0,0,0,0,,0,-1.72,0,16.67,6/14/21,0,0,25
The Wing Stop ,,#9E2BC,2727e9f9-c630-4e28-9db0-246a2f79e2bc,Delivery - Partner Using Uber App,UberEats Web,Completed,6/12/21,5:39 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-6,0,0,0,0,0,,0,-1.86,0,17.98,6/14/21,0,0,25
The Wing Stop ,,#3A687,07ef02de-5ee0-45b5-a5eb-8e149763a687,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/12/21,5:51 PM,21.98,2.03,24.01,0,0,0,0,0,0,0,0,24.01,-5.93,0,0,0,0,0,,0,-2.03,0,16.05,6/14/21,0,0,27
The Wing Stop ,,#94459,74a7357d-7a10-4c12-a2bb-b7912fd94459,Delivery - Partner Using Uber App,Postmates Android,Completed,6/12/21,9:24 PM,16.49,1.28,17.77,0,0,0,0,0,0,0,0,17.77,-4.45,0,0,0,0,0,,0,-1.28,0,12.04,6/14/21,0,0,27
The Wing Stop ,,#D0EC5,50eb640d-65a9-4d57-9bac-70020bfd0ec5,Delivery - Partner Using Uber App,UberEats Android,Completed,6/13/21,3:35 PM,37.73,2.92,40.65,0,0,0,0,0,0,0,0,40.65,-9.43,0,0,0,0,0,,0,-2.92,0,28.3,6/14/21,0,0,25
The Wing Stop ,,#27969,8fb53fda-2ea5-4dbc-ab57-e040fda27969,Delivery - Partner Using Uber App,Postmates Android,Completed,6/13/21,4:21 PM,43.53,3.37,46.9,0,0,0,0,0,0,0,0,46.9,-11.75,0,0,0,0,0,,0,-3.37,0,31.78,6/14/21,0,0,27
The Wing Stop ,,#B48FE,929b94cb-2049-489a-9a5e-b92aebbb48fe,Delivery - Partner Using Uber App,Postmates Android,Completed,6/13/21,7:16 PM,35.97,2.79,38.76,0,0,0,0,0,0,0,0,38.76,-9.71,0,0,0,0,0,,0,-2.79,0,26.26,6/14/21,0,0,27
The Wing Stop ,,#3D2CF,4858f111-ca30-4c56-8aca-29ca2943d2cf,Delivery - Partner Using Uber App,UberEats Android,Completed,6/14/21,6:46 PM,27.99,2.17,30.16,0,0,0,0,0,0,0,0,30.16,-7,0,0,0,0,0,,0,-2.17,0,20.99,6/21/21,0,0,25
The Wing Stop ,,#8B71E,e11008eb-a065-496a-b14c-d3ab5718b71e,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/14/21,8:02 PM,116.46,9.03,125.49,0,0,0,0,0,0,0,0,125.49,-31.44,0,0,0,0,0,,0,-9.03,0,85.02,6/21/21,0,0,27
The Wing Stop ,,#4462A,1db0096e-5788-4e16-806d-11dbc334462a,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/14/21,8:12 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-3.75,0,0,0,0,0,,0,-1.16,0,11.24,6/21/21,0,0,25
The Wing Stop ,,#D7BB0,a0bd6c6f-2579-427e-ad28-4814d5ad7bb0,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/15/21,10:44 AM,19.98,1.55,21.53,0,0,0,0,0,0,0,0,21.53,-5.39,0,0,0,0,0,,0,-1.55,0,14.59,6/21/21,0,0,27
The Wing Stop ,,#C8EF5,bedfd52b-f164-4e46-9a95-9cbdca2c8ef5,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/15/21,11:33 AM,43.73,3.39,47.12,0,0,0,0,0,0,0,0,47.12,-10.93,0,0,0,0,0,,0,-3.39,0,32.8,6/21/21,0,0,25
The Wing Stop ,,#E4EF5,8c8e976a-9580-4c61-ac8b-7987c3be4ef5,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/15/21,3:04 PM,27.99,2.59,30.58,0,0,0,0,0,0,0,0,30.58,-7,0,0,0,0,0,,0,-2.59,0,20.99,6/21/21,0,0,25
The Wing Stop ,,#92655,fe94a42f-7092-40fb-91fd-ca640b992655,Delivery - Partner Using Uber App,UberEats Web,Completed,6/15/21,3:24 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-3.75,0,0,0,0,0,,0,-1.16,0,11.24,6/21/21,0,0,25
The Wing Stop ,,#7F431,4239a189-dd08-4ee5-a963-3f200d17f431,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/15/21,5:32 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-4.05,0,0,0,0,0,,0,-1.16,0,10.94,6/21/21,0,0,27
The Wing Stop ,,#DCE82,f008b87f-eb9f-4b22-bac2-f0ed8cddce82,Delivery - Partner Using Uber App,UberEats Web,Completed,6/15/21,6:36 PM,28.74,2.23,30.97,0,0,0,0,0,0,0,0,30.97,-7.19,0,0,0,0,0,,0,-2.23,0,21.55,6/21/21,0,0,25
The Wing Stop ,,#9EBCA,b0477a8d-2738-47aa-be5b-485f6189ebca,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/15/21,6:54 PM,27.99,2.17,30.16,0,0,0,0,0,0,0,0,30.16,-7.56,0,0,0,0,0,,0,-2.17,0,20.43,6/21/21,0,0,27
The Wing Stop ,,#E1915,6e09ef94-60e3-449f-99cd-0b3a61de1915,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/15/21,8:52 PM,15.74,1.22,16.96,0,0,0,0,0,0,0,0,16.96,-4.25,0,0,0,0,0,,0,-1.22,0,11.49,6/21/21,0,0,27
The Wing Stop ,,#6CB5C,5eafd77c-a8f5-4b4d-9ca7-4d24dd66cb5c,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/16/21,1:31 PM,16.49,1.28,17.77,0,0,0,0,0,0,0,0,17.77,-4.45,0,0,0,0,0,,0,-1.28,0,12.04,6/21/21,0,0,27
The Wing Stop ,,#1759D,b72fc5e1-35cd-4462-b46c-950afa81759d,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/16/21,2:23 PM,27.99,2.17,30.16,0,0,0,0,0,0,0,0,30.16,-7.56,0,0,0,0,0,,0,-2.17,0,20.43,6/21/21,0,0,27
The Wing Stop ,,#0D929,1f5ac684-a1f9-4940-a61d-9b17fa30d929,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/16/21,5:54 PM,26.98,2.09,29.07,0,0,0,0,0,0,0,0,29.07,-7.28,0,0,0,0,0,,0,-2.09,0,19.7,6/21/21,0,0,27
The Wing Stop ,,#3019B,7815e128-d770-4f80-9edd-db933ef3019b,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/16/21,8:47 PM,27.47,2.13,29.6,0,0,0,0,0,0,0,0,29.6,-7.42,0,0,0,0,0,,0,-2.13,0,20.05,6/21/21,0,0,27
The Wing Stop ,,#B36D6,6927d4c1-7e8b-4bbf-ae8c-4672dbbb36d6,Delivery - Partner Using Uber App,UberEats Web,Completed,6/17/21,6:47 PM,40.97,3.18,44.15,0,0,0,0,0,0,0,0,44.15,-10.24,0,0,0,0,0,,0,-3.18,0,30.73,6/21/21,0,0,25
The Wing Stop ,,#4D87E,5b12ef4e-7972-4d64-a1fe-c8b20174d87e,Delivery - Partner Using Uber App,UberEats Android,Completed,6/17/21,8:19 PM,36.98,2.87,39.85,0,0,0,0,0,0,0,0,39.85,-9.25,0,0,0,0,0,,0,-2.87,0,27.73,6/21/21,0,0,25
The Wing Stop ,,#1365A,a9fd7943-da32-4745-974b-7e8d2811365a,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/17/21,8:34 PM,21.73,1.68,23.41,0,0,0,0,0,0,0,0,23.41,-5.87,0,0,0,0,0,,0,-1.68,0,15.86,6/21/21,0,0,27
The Wing Stop ,,#CE971,0ad6342b-5950-413c-8c42-ad5bdeece971,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/17/21,9:08 PM,31.48,2.44,33.92,0,0,0,0,0,0,0,0,33.92,-7.87,0,0,0,0,0,,0,-2.44,0,23.61,6/21/21,0,0,25
The Wing Stop ,,#1680A,b30b0cf2-2249-435c-83db-383fe6d1680a,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/17/21,9:25 PM,16.49,1.28,17.77,0,0,0,0,0,0,0,0,17.77,-4.12,0,0,0,0,0,,0,-1.28,0,12.37,6/21/21,0,0,25
The Wing Stop ,,#30FA6,6c3d75d8-dd48-45cb-838f-632d0da30fa6,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/17/21,9:08 PM,28.74,2.23,30.97,0,0,0,0,0,0,0,0,30.97,-7.19,0,0,0,0,0,,0,-2.23,0,21.55,6/21/21,0,0,25
The Wing Stop ,,#243BD,504b3be1-9871-48fc-8a0f-f7a9a17243bd,Delivery - Partner Using Uber App,UberEats Web,Completed,6/18/21,12:00 PM,15.74,1.22,16.96,0,0,0,0,0,0,0,0,16.96,-3.94,0,0,0,0,0,,0,-1.22,0,11.8,6/21/21,0,0,25
The Wing Stop ,,#A2A79,f768f1b8-4b36-476e-894e-5ec947da2a79,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/18/21,12:42 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-3.24,0,0,0,0,0,,0,-0.93,0,8.75,6/21/21,0,0,27
The Wing Stop ,,#3566E,fe7051bd-4737-432a-887c-0bde90b3566e,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/18/21,4:01 PM,31.48,2.44,33.92,0,0,0,0,0,0,0,0,33.92,-7.87,0,0,0,0,0,,0,-2.44,0,23.61,6/21/21,0,0,25
The Wing Stop ,,#2C958,24303534-0b41-477b-aafc-91f999e2c958,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/18/21,6:50 PM,32.98,2.56,35.54,0,0,0,0,0,0,0,0,35.54,-8.25,0,0,0,0,0,,0,-2.56,0,24.73,6/21/21,0,0,25
The Wing Stop ,,#5B1E7,3e8ff02f-7624-4052-82a7-37dbde65b1e7,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/18/21,7:28 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-4.58,0,0,0,0,0,,0,-1.32,0,12.4,6/21/21,0,0,27
The Wing Stop ,,#33AC7,c964187d-abce-4dba-bab7-d3332f833ac7,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/18/21,7:16 PM,21.73,1.68,23.41,0,0,0,0,0,0,0,0,23.41,-5.43,0,0,0,0,0,,0,-1.68,0,16.3,6/21/21,0,0,25
The Wing Stop ,,#972E1,82110b5b-2604-47fa-b478-be9be42972e1,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/18/21,7:40 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-5.25,0,0,0,0,0,,0,-1.63,0,15.73,6/21/21,0,0,25
The Wing Stop ,,#C2D2B,25a3ee2d-7a54-4b7f-aba5-0454eb8c2d2b,Delivery - Partner Using Uber App,UberEats Android,Completed,6/18/21,7:47 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-3.75,0,0,0,0,0,,0,-1.16,0,11.24,6/21/21,0,0,25
